,Epoch,Iteration,Accuracy,Loss,Top3,Prediction,Target
0,2,7,0.25,2.1093831062316895,1.0,"[6, 7, 6, 0, 7, 7, 7, 7]",[6 9 0 2 9 7 9 4]
0,2,8,0.375,2.147965431213379,0.625,"[2, 1, 6, 1, 7, 7, 0, 1]",[2 3 4 2 5 9 0 1]
0,2,9,0.625,2.085672378540039,0.875,"[4, 1, 7, 6, 9, 6, 0, 2]",[4 1 9 6 4 3 0 2]
0,2,10,0.375,2.1650278568267822,0.625,"[0, 0, 7, 7, 7, 7, 7, 1]",[0 0 5 8 8 9 4 1]
0,2,11,0.375,2.1538360118865967,0.625,"[7, 9, 6, 9, 7, 6, 1, 0]",[4 9 6 4 5 8 1 2]
0,2,12,0.625,2.0837810039520264,0.625,"[7, 1, 6, 7, 7, 0, 1, 0]",[5 1 8 7 7 0 8 0]
0,2,13,0.5,2.1907989978790283,0.625,"[4, 1, 6, 7, 1, 0, 6, 7]",[4 1 9 8 1 3 5 7]
0,2,14,0.375,2.1672518253326416,0.75,"[9, 7, 7, 6, 6, 2, 7, 1]",[9 0 9 2 2 2 8 1]
0,2,15,0.5,2.1177613735198975,0.75,"[0, 0, 0, 7, 6, 6, 9, 7]",[0 8 2 9 6 6 9 9]
0,2,16,0.25,2.0960144996643066,0.875,"[1, 7, 6, 6, 6, 7, 7, 6]",[1 9 2 6 1 9 9 8]
0,2,17,0.5,2.0975446701049805,0.75,"[7, 7, 7, 6, 1, 6, 7, 7]",[8 7 9 6 1 5 4 7]
0,2,18,0.25,2.2232940196990967,0.5,"[9, 1, 7, 9, 0, 7, 7, 6]",[4 3 2 4 0 3 9 6]
0,2,19,0.5,2.0130650997161865,0.75,"[7, 1, 0, 7, 1, 9, 7, 6]",[7 1 0 9 1 4 3 4]
0,2,20,0.5,2.065692663192749,0.75,"[0, 1, 6, 6, 7, 6, 1, 0]",[0 5 2 6 8 2 1 0]
0,2,21,0.25,2.2153501510620117,0.625,"[6, 2, 7, 1, 1, 6, 6, 7]",[3 7 9 1 4 9 6 9]
0,2,22,0.5,2.1520791053771973,0.5,"[6, 7, 2, 6, 6, 6, 6, 6]",[3 7 2 4 6 8 6 2]
0,2,23,0.25,2.1706783771514893,0.75,"[7, 6, 7, 7, 6, 7, 7, 6]",[9 8 3 7 0 9 4 6]
0,2,24,0.5,2.0835556983947754,0.75,"[7, 7, 0, 1, 7, 1, 0, 7]",[9 9 0 1 4 1 0 8]
0,2,25,0.25,2.2945148944854736,0.375,"[6, 9, 9, 7, 7, 0, 6, 9]",[3 4 9 8 5 8 6 4]
0,2,26,0.25,2.2470359802246094,0.375,"[7, 1, 7, 1, 6, 0, 7, 7]",[4 5 3 7 3 0 5 7]
0,2,27,0.375,2.201122760772705,0.5,"[1, 9, 6, 0, 7, 1, 9, 4]",[1 4 5 0 3 8 4 4]
0,2,28,0.25,2.2227156162261963,0.5,"[0, 7, 6, 0, 7, 0, 1, 9]",[0 4 5 8 7 4 5 4]
0,2,29,0.375,2.140723943710327,0.625,"[1, 6, 7, 7, 1, 7, 7, 1]",[1 6 5 4 7 8 9 1]
0,2,30,0.125,2.3359124660491943,0.375,"[7, 1, 0, 0, 7, 7, 1, 6]",[8 3 0 5 9 0 8 3]
0,2,31,0.75,2.0377471446990967,0.875,"[2, 6, 7, 1, 6, 9, 0, 1]",[2 6 2 2 6 9 0 1]
0,2,32,0.625,2.115461587905884,0.625,"[0, 0, 2, 6, 1, 7, 1, 6]",[0 8 2 6 5 4 1 6]
0,2,33,0.5,2.2161316871643066,0.5,"[7, 6, 0, 6, 7, 7, 6, 7]",[8 6 5 3 7 7 6 8]
0,2,34,0.625,2.1488239765167236,0.625,"[0, 7, 1, 7, 6, 7, 6, 4]",[0 7 1 8 8 7 8 4]
0,2,35,0.375,2.203028440475464,0.625,"[1, 7, 7, 2, 7, 6, 7, 6]",[1 7 9 2 3 5 2 4]
0,2,36,0.375,2.1192798614501953,0.625,"[1, 1, 7, 7, 7, 6, 2, 1]",[5 4 7 9 9 6 3 1]
0,2,37,0.125,2.2405896186828613,0.625,"[6, 0, 1, 0, 7, 6, 1, 7]",[2 8 4 0 4 4 2 8]
0,2,38,0.375,2.2011053562164307,0.625,"[7, 7, 9, 7, 0, 1, 6, 7]",[9 3 9 9 5 1 6 5]
0,2,39,0.625,2.0308516025543213,0.625,"[1, 1, 9, 6, 1, 7, 6, 6]",[1 1 4 5 1 7 3 6]
0,2,40,0.375,2.1866633892059326,0.625,"[1, 7, 6, 1, 7, 1, 6, 7]",[7 7 5 1 3 3 2 7]
0,2,41,0.25,2.296478509902954,0.25,"[6, 7, 7, 1, 1, 7, 1, 0]",[8 8 3 1 3 8 1 3]
0,2,42,0.5,2.1171131134033203,0.625,"[1, 1, 1, 6, 6, 7, 0, 6]",[3 1 3 6 3 7 0 4]
0,2,43,0.25,2.246253490447998,0.5,"[7, 1, 1, 6, 6, 0, 7, 7]",[8 1 5 8 6 2 9 8]
0,2,44,0.5,2.130516767501831,0.625,"[7, 7, 7, 2, 0, 0, 7, 1]",[7 3 3 2 5 2 7 1]
0,2,45,0.625,2.0552256107330322,0.875,"[7, 7, 1, 7, 6, 7, 7, 0]",[9 7 1 7 6 8 9 0]
0,2,46,0.5,2.0469319820404053,0.875,"[7, 0, 1, 6, 7, 6, 0, 0]",[0 0 1 4 4 7 0 0]
0,2,47,0.125,2.2695412635803223,0.5,"[1, 6, 7, 6, 9, 0, 7, 6]",[2 2 8 4 4 3 8 6]
0,2,48,0.375,2.1864407062530518,0.625,"[0, 6, 6, 7, 6, 7, 0, 1]",[6 3 8 7 6 3 0 2]
0,2,49,0.75,2.0752503871917725,0.75,"[7, 7, 2, 7, 1, 1, 0, 6]",[7 7 2 9 1 1 0 8]
0,2,50,0.625,2.134528875350952,0.75,"[7, 0, 7, 1, 6, 2, 1, 6]",[2 0 7 5 6 2 1 8]
0,2,51,0.375,2.260606288909912,0.375,"[1, 6, 6, 6, 0, 7, 7, 6]",[8 6 0 4 0 3 5 6]
0,2,52,0.375,2.2149922847747803,0.625,"[4, 1, 7, 1, 6, 7, 0, 6]",[4 5 2 6 6 9 0 5]
0,2,53,0.375,2.24190616607666,0.375,"[7, 7, 1, 7, 1, 6, 1, 6]",[8 3 5 7 1 5 1 3]
0,2,54,0.5,2.252169132232666,0.625,"[7, 6, 1, 6, 0, 1, 6, 6]",[9 3 3 6 0 1 6 3]
0,2,55,0.625,2.1326849460601807,0.75,"[6, 6, 6, 2, 6, 7, 6, 9]",[4 6 3 2 3 7 6 9]
0,2,56,0.625,2.044729232788086,0.75,"[1, 1, 1, 7, 0, 7, 6, 7]",[1 1 1 7 0 9 5 3]
0,2,57,0.625,2.022181987762451,0.75,"[1, 1, 2, 1, 7, 7, 7, 0]",[5 1 2 1 7 2 9 0]
0,2,58,0.375,2.225006580352783,0.5,"[7, 7, 0, 6, 6, 7, 0, 1]",[8 8 0 3 6 8 0 4]
0,2,59,0.375,2.234867811203003,0.625,"[6, 6, 2, 6, 9, 2, 7, 7]",[8 6 2 4 4 2 2 3]
0,2,60,0.25,2.2645132541656494,0.5,"[6, 1, 6, 7, 2, 1, 6, 7]",[3 2 5 3 2 4 2 7]
0,2,61,0.625,2.088120460510254,0.75,"[0, 6, 6, 7, 7, 4, 6, 7]",[0 6 3 7 8 4 6 4]
0,2,62,0.25,2.2249557971954346,0.75,"[6, 6, 9, 1, 7, 0, 7, 1]",[8 0 9 6 4 0 9 3]
0,2,63,0.625,2.074917793273926,0.875,"[7, 9, 7, 0, 0, 7, 7, 7]",[7 9 4 0 0 5 7 9]
0,2,64,0.25,2.2158620357513428,0.5,"[7, 6, 0, 1, 7, 6, 1, 7]",[2 6 3 1 9 8 5 4]
0,2,65,0.625,2.132939338684082,0.625,"[0, 7, 0, 9, 6, 7, 6, 7]",[0 3 0 9 3 4 6 7]
0,2,66,0.5,2.1837286949157715,0.625,"[7, 9, 1, 0, 1, 7, 2, 7]",[8 9 8 0 1 9 2 5]
0,2,67,0.5,2.1596720218658447,0.625,"[1, 9, 1, 4, 1, 0, 7, 6]",[1 9 8 4 1 3 8 4]
0,2,68,0.125,2.3067212104797363,0.375,"[7, 0, 1, 1, 6, 6, 7, 6]",[9 0 9 3 2 8 3 8]
0,2,69,0.25,2.3220720291137695,0.25,"[7, 7, 0, 6, 6, 4, 7, 7]",[3 4 8 6 0 4 5 5]
0,2,70,0.375,2.257657051086426,0.5,"[2, 6, 6, 0, 1, 1, 7, 7]",[2 6 4 0 8 8 2 3]
0,2,71,0.5,2.0461857318878174,0.75,"[9, 1, 7, 0, 7, 1, 1, 7]",[9 3 9 0 8 1 1 9]
0,2,72,0.5,2.2201318740844727,0.625,"[0, 7, 6, 9, 1, 0, 9, 7]",[0 7 6 9 8 8 4 5]
0,2,73,0.5,2.1809113025665283,0.5,"[6, 7, 0, 7, 0, 7, 0, 2]",[5 8 0 8 0 8 0 2]
0,2,74,0.625,2.111215829849243,0.75,"[6, 2, 6, 1, 6, 0, 7, 6]",[6 2 0 1 8 0 7 8]
0,2,75,0.25,2.159294843673706,0.625,"[6, 0, 1, 7, 6, 7, 6, 7]",[2 2 1 2 8 8 6 0]
0,2,76,0.625,2.0138609409332275,0.875,"[6, 6, 0, 9, 7, 1, 7, 7]",[4 6 0 4 7 7 7 7]
0,2,77,0.375,2.1891627311706543,0.375,"[1, 6, 1, 7, 9, 1, 7, 7]",[1 8 8 7 4 1 3 4]
0,2,78,0.5,2.113616466522217,0.875,"[1, 7, 2, 1, 7, 6, 7, 9]",[1 5 2 1 7 2 4 4]
0,2,79,0.625,2.08327317237854,0.75,"[7, 6, 7, 4, 6, 1, 1, 1]",[9 6 7 4 6 5 8 1]
0,2,80,0.5,2.0714404582977295,0.5,"[0, 0, 1, 6, 7, 0, 9, 1]",[0 0 4 4 5 0 4 1]
0,2,81,0.625,2.092440605163574,0.625,"[1, 1, 7, 6, 6, 6, 6, 6]",[1 8 8 6 6 6 6 5]
0,2,82,0.5,2.0650789737701416,0.75,"[0, 1, 0, 1, 1, 7, 1, 6]",[3 1 2 9 1 7 1 8]
0,2,83,0.25,2.2854700088500977,0.375,"[1, 6, 7, 6, 7, 1, 1, 6]",[8 3 3 8 7 2 2 6]
0,2,84,0.25,2.139261245727539,0.75,"[7, 1, 1, 1, 6, 6, 7, 0]",[7 2 1 2 2 2 9 9]
0,2,85,0.25,2.250168800354004,0.625,"[6, 6, 7, 6, 6, 6, 1, 0]",[6 8 2 2 2 5 2 0]
0,2,86,0.625,2.0139646530151367,0.75,"[1, 7, 6, 1, 0, 7, 7, 1]",[1 3 6 1 0 9 7 3]
0,2,87,0.25,2.2332849502563477,0.5,"[1, 7, 1, 7, 1, 7, 7, 0]",[8 1 8 9 1 8 8 0]
0,2,88,0.5,2.1708335876464844,0.625,"[9, 7, 7, 7, 7, 6, 6, 2]",[9 7 7 9 8 5 3 2]
0,2,89,0.625,2.048985481262207,0.75,"[7, 7, 0, 1, 6, 7, 6, 7]",[7 3 0 6 6 3 6 7]
0,2,90,0.875,1.9142961502075195,0.875,"[0, 2, 9, 1, 1, 7, 1, 7]",[0 2 9 1 1 7 2 7]
0,2,91,0.5,2.1765353679656982,0.625,"[1, 7, 7, 7, 7, 7, 7, 9]",[1 4 7 3 7 3 9 9]
0,2,92,0.375,2.218736171722412,0.5,"[7, 6, 7, 7, 7, 7, 7, 6]",[5 5 7 7 7 9 8 5]
0,2,93,0.375,2.1572489738464355,0.625,"[6, 7, 7, 6, 1, 7, 6, 1]",[2 4 3 6 1 8 8 1]
0,2,94,0.25,2.1989052295684814,0.5,"[7, 6, 6, 7, 7, 7, 6, 1]",[4 6 2 3 5 2 0 1]
0,2,95,0.375,2.1702373027801514,0.625,"[6, 7, 6, 6, 0, 7, 7, 0]",[8 9 4 6 0 8 5 0]
0,2,96,0.625,1.9932177066802979,0.875,"[1, 1, 6, 1, 6, 2, 7, 1]",[1 1 6 7 8 2 9 1]
0,2,97,0.625,1.9963968992233276,0.875,"[7, 6, 1, 7, 1, 6, 1, 0]",[9 2 1 7 1 3 1 0]
0,2,98,0.25,2.250020980834961,0.5,"[1, 9, 7, 7, 6, 0, 6, 7]",[1 4 3 7 5 2 2 8]
0,2,99,0.5,2.1405646800994873,0.625,"[7, 1, 2, 7, 7, 7, 2, 1]",[9 1 2 3 8 7 8 1]
0,2,100,0.75,1.9468801021575928,1.0,"[6, 7, 9, 6, 6, 7, 1, 2]",[6 9 9 6 6 7 1 2]
0,3,0,0.5,2.194382905960083,0.5,"[3, 1, 3, 3, 3, 4, 1, 0]",[8 1 6 5 3 4 1 6]
0,3,1,0.125,2.319230556488037,0.25,"[3, 9, 3, 0, 3, 4, 1, 0]",[1 7 8 6 1 9 1 6]
0,3,2,0.125,2.419506549835205,0.25,"[3, 4, 0, 3, 4, 3, 3, 0]",[8 7 5 5 4 6 8 2]
0,3,3,0.625,2.0917060375213623,0.625,"[3, 1, 3, 9, 1, 3, 0, 0]",[6 1 3 9 1 7 0 6]
0,3,4,0.375,2.128237009048462,0.75,"[3, 9, 0, 3, 0, 1, 1, 3]",[2 7 0 2 6 1 1 8]
0,3,5,0.25,2.257767915725708,0.5,"[9, 3, 9, 1, 3, 3, 0, 3]",[4 8 9 1 6 6 6 8]
0,3,6,0.375,2.2016680240631104,0.625,"[0, 1, 3, 0, 9, 7, 3, 0]",[6 5 7 0 9 7 5 7]
0,3,7,0.5,2.130681276321411,0.75,"[9, 0, 3, 0, 1, 3, 0, 4]",[9 9 1 0 1 3 5 8]
0,3,8,0.5,2.1711721420288086,0.5,"[0, 9, 0, 0, 0, 3, 0, 3]",[5 4 0 5 0 7 0 5]
0,3,9,0.625,2.0277516841888428,0.875,"[4, 3, 4, 3, 3, 0, 1, 3]",[4 2 9 8 3 0 1 3]
0,3,10,0.75,1.958737850189209,1.0,"[1, 1, 9, 1, 3, 0, 1, 7]",[1 1 4 1 7 0 1 7]
0,3,11,0.375,2.1037869453430176,0.75,"[4, 1, 0, 3, 0, 0, 0, 3]",[9 1 0 8 0 5 2 2]
0,3,12,0.125,2.381640672683716,0.25,"[4, 0, 0, 3, 0, 4, 3, 3]",[6 5 0 6 8 8 7 2]
0,3,13,0.5,2.188601016998291,0.75,"[3, 4, 3, 7, 7, 9, 3, 3]",[5 4 8 7 7 9 2 2]
0,3,14,0.5,2.0937087535858154,0.75,"[3, 3, 9, 3, 1, 3, 3, 4]",[7 6 9 6 1 3 2 4]
0,3,15,0.5,2.0887951850891113,0.75,"[0, 3, 3, 0, 1, 0, 9, 3]",[0 2 3 4 6 2 9 3]
0,3,16,0.375,2.082273483276367,0.875,"[3, 0, 4, 3, 0, 3, 9, 0]",[2 2 9 3 5 3 7 0]
0,3,17,0.75,1.9896390438079834,1.0,"[3, 0, 3, 4, 3, 3, 1, 1]",[3 0 9 4 3 9 1 1]
0,3,18,0.5,2.157304286956787,0.75,"[3, 3, 1, 9, 4, 3, 0, 3]",[3 8 1 9 4 8 2 6]
0,3,19,0.625,2.049476385116577,0.875,"[4, 1, 3, 3, 0, 3, 0, 0]",[4 1 9 4 0 5 0 0]
0,3,20,0.5,2.03511643409729,0.875,"[0, 3, 3, 3, 3, 9, 0, 3]",[0 6 3 3 2 9 4 1]
0,3,21,0.5,2.045318603515625,0.75,"[9, 9, 4, 0, 4, 3, 4, 1]",[7 7 4 0 4 9 9 1]
0,3,22,0.25,2.231806755065918,0.5,"[3, 4, 3, 0, 0, 3, 3, 3]",[7 4 8 4 1 3 8 2]
0,3,23,0.5,2.04933762550354,0.75,"[1, 9, 3, 4, 3, 0, 9, 0]",[1 9 8 7 2 0 7 0]
0,3,24,0.25,2.342966318130493,0.375,"[3, 3, 4, 3, 4, 3, 0, 1]",[8 2 5 6 4 8 5 1]
0,3,25,0.25,2.207106590270996,0.625,"[4, 9, 3, 4, 4, 4, 4, 3]",[6 4 3 5 7 9 4 1]
0,3,26,0.125,2.1856844425201416,0.625,"[4, 4, 9, 4, 0, 0, 3, 3]",[9 6 7 9 2 6 3 7]
0,3,27,0.5,2.0844297409057617,0.875,"[1, 4, 0, 9, 3, 3, 9, 1]",[1 4 0 7 8 6 4 1]
0,3,28,0.5,2.1637942790985107,0.625,"[0, 1, 1, 3, 3, 3, 1, 3]",[0 1 1 5 5 2 1 7]
0,3,29,0.125,2.4101264476776123,0.25,"[3, 3, 3, 1, 3, 1, 0, 3]",[5 8 5 6 8 1 6 2]
0,3,30,0.375,2.320551872253418,0.5,"[3, 3, 9, 4, 0, 3, 3, 9]",[2 5 9 4 5 5 5 9]
0,3,31,0.375,2.2888970375061035,0.5,"[3, 4, 3, 3, 3, 9, 0, 9]",[1 6 8 3 8 9 8 9]
0,3,32,0.25,2.2115554809570312,0.5,"[4, 0, 1, 0, 3, 3, 9, 3]",[9 6 1 6 2 6 9 8]
0,3,33,0.375,2.263869285583496,0.375,"[4, 7, 3, 3, 3, 0, 9, 1]",[6 7 6 5 8 0 7 1]
0,3,34,0.375,2.185429573059082,0.75,"[4, 9, 0, 9, 3, 3, 3, 1]",[4 9 4 4 8 5 9 1]
0,3,35,0.75,1.9396493434906006,1.0,"[0, 3, 0, 4, 0, 3, 0, 4]",[0 2 0 4 0 2 0 4]
0,3,36,0.5,2.153411388397217,0.625,"[3, 0, 1, 3, 9, 7, 3, 4]",[6 0 1 5 9 7 6 9]
0,3,37,0.5,2.0652854442596436,0.875,"[0, 9, 3, 3, 3, 3, 3, 3]",[0 9 6 7 9 3 2 3]
0,3,38,0.625,2.093149423599243,0.75,"[3, 1, 0, 7, 9, 0, 0, 3]",[3 1 6 7 9 6 3 3]
0,3,39,0.25,2.3645858764648438,0.375,"[3, 7, 3, 0, 4, 1, 3, 1]",[5 7 8 6 5 1 7 6]
0,3,40,0.375,2.2753489017486572,0.5,"[0, 3, 4, 4, 3, 9, 9, 3]",[6 8 4 9 8 9 9 2]
0,3,41,0.75,1.9601364135742188,1.0,"[9, 0, 0, 1, 3, 3, 3, 4]",[7 0 0 1 3 3 7 4]
0,3,42,0.375,2.1879353523254395,0.5,"[4, 3, 3, 3, 9, 1, 0, 4]",[4 5 6 3 4 1 6 6]
0,3,43,0.5,2.2618465423583984,0.5,"[3, 1, 4, 4, 4, 0, 3, 4]",[5 1 5 4 4 6 5 4]
0,3,44,0.5,2.207014560699463,0.5,"[3, 3, 7, 3, 3, 1, 9, 3]",[3 7 7 7 8 1 9 6]
0,3,45,0.75,2.078289270401001,0.875,"[2, 1, 9, 4, 3, 9, 1, 1]",[2 1 9 4 2 9 8 1]
0,3,46,0.375,2.186569929122925,0.625,"[4, 3, 3, 3, 0, 3, 1, 3]",[4 5 3 5 6 2 1 0]
0,3,47,0.75,1.9993234872817993,1.0,"[7, 1, 0, 9, 0, 1, 3, 3]",[7 1 7 9 0 1 3 6]
0,3,48,0.375,2.2855417728424072,0.5,"[0, 3, 1, 3, 0, 7, 3, 3]",[7 5 1 2 8 7 3 8]
0,3,49,0.375,2.166212797164917,0.75,"[4, 1, 3, 3, 3, 1, 3, 0]",[6 1 3 2 1 1 8 2]
0,3,50,0.375,2.227084159851074,0.5,"[0, 1, 4, 0, 0, 0, 1, 4]",[5 1 8 5 3 2 1 4]
0,3,51,0.5,2.0756278038024902,0.875,"[3, 3, 0, 4, 4, 0, 0, 3]",[2 3 0 9 9 9 0 3]
0,3,52,0.625,2.1152496337890625,0.75,"[2, 1, 9, 9, 3, 3, 0, 0]",[2 1 7 9 3 3 8 5]
0,3,53,0.375,2.2549889087677,0.5,"[9, 4, 3, 0, 4, 9, 3, 3]",[9 9 3 7 4 5 8 5]
0,3,54,0.625,2.068115472793579,0.875,"[3, 3, 9, 9, 0, 1, 3, 4]",[6 2 9 9 2 1 3 4]
0,3,55,0.25,2.2361538410186768,0.5,"[0, 3, 0, 1, 3, 3, 3, 3]",[5 8 0 9 3 7 6 2]
0,3,56,0.375,2.204986572265625,0.5,"[9, 4, 0, 3, 0, 1, 3, 0]",[9 4 6 8 6 1 6 4]
0,3,57,0.375,2.1526036262512207,0.75,"[4, 0, 4, 0, 0, 4, 1, 0]",[9 2 9 0 5 4 1 6]
0,3,58,0.625,2.0593464374542236,0.75,"[0, 9, 3, 1, 3, 4, 4, 3]",[0 7 3 1 8 2 4 3]
0,3,59,0.25,2.1552393436431885,0.75,"[3, 4, 9, 1, 0, 3, 9, 9]",[7 9 9 7 0 8 4 7]
0,3,60,0.5,2.0562691688537598,0.75,"[3, 3, 0, 0, 3, 3, 3, 9]",[3 3 0 0 5 2 4 7]
0,3,61,0.625,2.0465190410614014,0.875,"[4, 0, 0, 1, 0, 3, 7, 3]",[4 2 0 1 2 3 7 6]
0,3,62,0.625,2.0558884143829346,0.75,"[1, 3, 0, 0, 0, 9, 0, 1]",[1 3 8 0 2 9 6 1]
0,3,63,0.625,2.18276309967041,0.625,"[3, 0, 3, 3, 1, 4, 3, 0]",[5 0 3 5 1 4 8 0]
0,3,64,0.5,2.1391916275024414,0.75,"[3, 3, 3, 1, 3, 1, 4, 0]",[7 5 5 1 2 1 4 0]
0,3,65,0.75,2.033811569213867,0.875,"[0, 1, 7, 3, 1, 2, 0, 3]",[0 1 7 2 1 2 0 5]
0,3,66,0.5,2.0995609760284424,0.75,"[4, 9, 3, 3, 0, 9, 0, 3]",[2 9 2 1 0 9 2 3]
0,3,67,0.5,2.0521090030670166,0.75,"[4, 3, 1, 9, 3, 4, 9, 3]",[4 2 1 9 2 4 7 6]
0,3,68,0.625,2.0017964839935303,1.0,"[1, 3, 3, 0, 3, 3, 1, 9]",[1 3 4 2 3 3 1 7]
0,3,69,0.25,2.273419141769409,0.5,"[0, 9, 3, 3, 3, 7, 3, 4]",[6 9 2 8 6 7 9 8]
0,3,70,0.375,2.2265677452087402,0.625,"[3, 9, 4, 3, 4, 0, 3, 3]",[2 4 4 8 4 0 5 8]
0,3,71,0.25,2.2633414268493652,0.625,"[4, 3, 3, 3, 3, 3, 1, 3]",[4 2 6 2 5 8 1 5]
0,3,72,0.625,2.048434257507324,0.75,"[3, 3, 0, 9, 0, 0, 3, 3]",[8 3 0 4 0 0 8 3]
0,3,73,0.25,2.2939934730529785,0.5,"[4, 9, 0, 0, 0, 9, 9, 7]",[7 7 0 8 6 7 7 7]
0,3,74,0.625,2.0875768661499023,0.75,"[3, 3, 3, 0, 4, 3, 4, 3]",[3 3 3 0 3 6 4 5]
0,3,75,0.625,2.140996217727661,0.75,"[9, 7, 9, 1, 4, 0, 9, 1]",[5 7 9 1 4 6 7 1]
0,3,76,0.5,2.183758497238159,0.75,"[9, 9, 4, 4, 0, 0, 9, 9]",[4 7 4 5 0 5 9 9]
0,3,77,0.5,2.1131539344787598,0.75,"[0, 1, 9, 3, 9, 9, 9, 3]",[6 1 9 7 9 7 7 3]
0,3,78,0.625,2.1457040309906006,0.75,"[1, 0, 0, 7, 0, 0, 3, 3]",[1 2 8 7 0 0 8 3]
0,3,79,0.375,2.1545567512512207,0.625,"[9, 3, 0, 1, 3, 9, 3, 3]",[9 6 9 1 5 4 7 3]
0,3,80,0.5,2.0947959423065186,0.75,"[3, 3, 9, 4, 4, 4, 0, 0]",[8 3 4 4 4 6 0 2]
0,3,81,0.5,2.1252689361572266,0.75,"[0, 1, 4, 3, 3, 3, 0, 3]",[9 1 9 1 8 3 0 3]
0,3,82,0.125,2.245810031890869,0.625,"[3, 1, 3, 3, 1, 4, 3, 3]",[5 6 2 2 1 9 2 7]
0,3,83,0.375,2.153360366821289,0.75,"[3, 3, 1, 1, 3, 0, 3, 4]",[6 2 1 1 2 5 2 4]
0,3,84,0.625,2.0051894187927246,1.0,"[3, 1, 4, 1, 0, 9, 0, 3]",[2 1 4 1 0 1 2 3]
0,3,85,0.375,2.1906116008758545,0.625,"[4, 3, 4, 1, 3, 9, 0, 0]",[6 8 9 1 3 9 5 2]
0,3,86,0.375,2.148726463317871,0.625,"[0, 2, 9, 0, 3, 3, 0, 0]",[2 2 9 7 2 8 0 6]
0,3,87,0.75,2.0100910663604736,1.0,"[3, 1, 4, 9, 2, 9, 3, 4]",[3 1 4 9 2 7 3 9]
0,3,88,0.375,2.170732259750366,0.625,"[3, 0, 3, 0, 3, 1, 3, 0]",[2 0 8 6 7 1 5 0]
0,3,89,0.5,2.0977039337158203,0.75,"[0, 1, 1, 3, 3, 1, 0, 3]",[6 1 1 6 7 1 0 2]
0,3,90,0.375,2.32918643951416,0.375,"[3, 4, 4, 7, 0, 3, 1, 1]",[3 8 5 7 5 5 7 1]
0,3,91,0.25,2.326348304748535,0.5,"[3, 9, 3, 7, 0, 3, 3, 3]",[2 9 5 7 5 2 8 5]
0,3,92,0.375,2.1184232234954834,0.75,"[3, 3, 1, 9, 4, 3, 3, 9]",[6 3 1 4 9 5 3 7]
0,3,93,0.625,2.241396903991699,0.625,"[9, 9, 4, 1, 3, 3, 3, 4]",[9 9 4 8 3 5 8 4]
0,3,94,0.5,2.1728355884552,0.75,"[4, 9, 4, 3, 4, 4, 9, 9]",[4 9 6 8 9 4 7 9]
0,3,95,0.25,2.292936325073242,0.5,"[4, 9, 4, 3, 3, 0, 3, 3]",[4 7 9 8 5 6 3 8]
0,3,96,0.625,2.1053831577301025,0.625,"[3, 0, 4, 7, 4, 0, 3, 0]",[6 0 4 7 6 8 3 0]
0,3,97,0.375,2.2038462162017822,0.625,"[0, 1, 3, 3, 3, 4, 1, 3]",[6 1 2 8 2 4 1 8]
0,3,98,0.5,2.094006299972534,0.75,"[9, 1, 3, 1, 3, 4, 3, 0]",[7 1 2 1 8 5 3 0]
0,3,99,0.375,2.261883497238159,0.375,"[9, 3, 3, 3, 3, 3, 3, 0]",[7 8 3 8 8 3 8 0]
0,3,100,0.5,2.1864535808563232,0.5,"[0, 3, 3, 0, 7, 3, 3, 0]",[0 5 3 5 7 9 3 6]
0,4,0,0.375,2.220381021499634,0.5,"[3, 1, 3, 0, 4, 1, 7, 1]",[2 7 5 2 8 1 7 1]
0,4,1,0.75,2.0654873847961426,0.875,"[9, 4, 4, 1, 0, 4, 0, 4]",[4 4 4 1 6 4 0 4]
0,4,2,0.5,2.0683083534240723,0.75,"[3, 6, 3, 0, 1, 7, 7, 0]",[7 6 2 0 1 9 7 2]
0,4,3,0.625,2.149700880050659,0.75,"[7, 4, 3, 1, 3, 3, 1, 4]",[9 4 6 2 3 3 1 4]
0,4,4,0.625,2.0546469688415527,0.75,"[1, 1, 1, 3, 4, 0, 1, 3]",[9 1 1 8 4 0 1 2]
0,4,5,0.125,2.3912103176116943,0.25,"[3, 0, 0, 1, 3, 3, 7, 3]",[8 2 2 6 8 5 7 5]
0,4,6,0.5,2.1206767559051514,0.625,"[1, 7, 1, 7, 1, 1, 3, 1]",[2 0 1 7 1 8 8 1]
0,4,7,0.5,2.0357933044433594,1.0,"[3, 9, 3, 0, 0, 7, 1, 1]",[2 9 3 0 6 7 1 3]
0,4,8,0.375,2.219212055206299,0.625,"[3, 1, 3, 3, 1, 4, 7, 3]",[3 6 9 2 4 4 7 2]
0,4,9,0.5,2.1377930641174316,0.625,"[4, 1, 6, 3, 7, 4, 7, 7]",[4 9 6 6 7 9 9 7]
0,4,10,0.5,2.112699031829834,0.625,"[7, 1, 1, 1, 4, 3, 7, 3]",[7 2 1 8 6 3 7 2]
0,4,11,0.5,2.0795865058898926,0.875,"[7, 1, 4, 0, 1, 6, 4, 7]",[9 3 6 0 8 6 4 7]
0,4,12,0.625,2.082524299621582,0.75,"[3, 1, 1, 3, 1, 0, 1, 4]",[3 1 2 3 1 2 4 4]
0,4,13,0.375,2.112199068069458,0.875,"[4, 0, 7, 6, 0, 1, 0, 1]",[6 7 9 6 0 7 0 2]
