,Epoch,Iteration,Accuracy,Loss,Top3,Prediction,Target
0,1,246,0.0,6.753636360168457,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 4 9 4 1 9 1 5]
0,1,247,0.125,6.753153324127197,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 0 1 5 2 8 4 3]
0,1,248,0.0,6.753624439239502,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 1 2 5 3 1 7 7]
0,1,249,0.125,6.753175258636475,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 9 4 3 5 8 8 3]
0,1,250,0.125,6.7539896965026855,0.125,"[1, 0, 0, 0, 0, 0, 0, 0]",[1 6 5 7 9 1 9 5]
0,1,251,0.0,6.75314474105835,0.375,"[0, 0, 0, 0, 0, 0, 2, 0]",[5 2 5 4 3 9 3 7]
0,1,252,0.0,6.753191947937012,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 9 6 9 3 2 6 7]
0,1,253,0.125,6.753180980682373,0.5,"[0, 0, 2, 0, 0, 0, 0, 0]",[3 1 2 7 6 7 3 4]
0,1,254,0.0,6.753171443939209,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 3 1 4 7 5 6 5]
0,1,255,0.25,6.753225326538086,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 5 9 5 0 7 0 3]
0,1,256,0.0,6.753994464874268,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 1 4 2 4 1 5 4]
0,1,257,0.0,6.75318717956543,0.0,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 8 4 7 9 5 6 9]
0,1,258,0.25,6.753167629241943,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 4 0 9 0 6 7 1]
0,1,259,0.125,6.753170490264893,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 8 4 3 8 6 2 0]
0,1,260,0.375,6.753171443939209,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 7 0 0 1 0 6 8]
0,1,261,0.0,6.753604412078857,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 7 7 3 4 5 2 8]
0,1,262,0.125,6.798586368560791,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 7 2 9 1 7 7 0]
0,1,263,0.25,6.7530999183654785,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 3 6 0 8 9 6 2]
0,1,264,0.0,6.753212928771973,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 9 1 3 7 2 1 4]
0,1,265,0.0,6.753116130828857,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 1 3 8 3 7 1 4]
0,1,266,0.25,6.753242015838623,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 3 9 0 5 5 6 0]
0,1,267,0.125,6.753154754638672,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 4 8 8 1 0 7 6]
0,1,268,0.125,6.753200054168701,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 5 7 9 8 1 0 2]
0,1,269,0.0,6.754018306732178,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 9 2 9 1 7 1 9]
0,1,270,0.125,6.753162384033203,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 7 8 4 8 7 1 1]
0,1,271,0.125,6.75360631942749,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 3 9 1 7 4 7 0]
0,1,272,0.0,6.75321102142334,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 6 3 5 3 8 4 1]
0,1,273,0.0,6.753145694732666,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 4 1 6 3 5 7 7]
0,1,274,0.0,6.753178596496582,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 3 4 4 4 6 3 3]
0,1,275,0.0,6.753623962402344,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 2 5 8 7 9 7 1]
0,1,276,0.125,6.753166675567627,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 4 3 5 5 3 5 7]
0,1,277,0.125,6.75318717956543,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 5 3 9 8 4 3 0]
0,1,278,0.0,6.753195285797119,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 8 7 1 3 6 1 3]
0,1,279,0.25,6.753139019012451,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 0 8 6 3 2 6 4]
0,1,280,0.0,6.753255844116211,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 8 1 4 7 9 4 4]
0,1,281,0.125,6.753154754638672,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 2 5 2 4 8 0 8]
0,1,282,0.125,6.75321102142334,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 4 2 8 1 8 2 0]
0,1,283,0.125,6.753214359283447,0.375,"[0, 0, 0, 0, 0, 2, 0, 0]",[9 2 9 0 8 9 4 3]
0,1,284,0.25,6.753209114074707,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 9 0 3 0 5 5 6]
0,1,285,0.125,6.75322961807251,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 3 2 1 2 0 9 9]
0,1,286,0.0,6.753209590911865,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 3 4 1 4 6 2 7]
0,1,287,0.125,6.753616809844971,0.75,"[0, 0, 2, 0, 0, 0, 0, 0]",[3 2 0 0 3 1 1 8]
0,1,288,0.125,6.753184795379639,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 6 5 1 0 6 7 5]
0,1,289,0.0,6.753199577331543,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 9 8 7 3 7 2 2]
0,1,290,0.125,6.75358247756958,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 6 4 5 4 0 1 1]
0,1,291,0.125,6.753654956817627,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 7 0 8 5 5 1 1]
0,1,292,0.0,6.753228664398193,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 2 8 9 9 2 8 4]
0,1,293,0.25,6.7531561851501465,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 2 0 5 3 4 6 6]
0,1,294,0.125,6.753234386444092,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 4 2 0 7 2 1 2]
0,1,295,0.0,6.753211975097656,0.0,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 7 9 8 9 8 7 5]
0,1,296,0.125,6.7531962394714355,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 4 1 3 9 1 2 2]
0,1,297,0.125,6.7531843185424805,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 3 8 8 9 6 4 7]
0,1,298,0.375,6.753227710723877,0.875,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 1 0 1 2 0 0 1]
0,1,299,0.125,6.753208637237549,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 2 6 1 1 7 0 9]
0,1,300,0.125,6.753195285797119,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 3 0 4 6 2 8 2]
0,1,301,0.0,6.753201007843018,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 9 7 3 3 4 6 2]
0,1,302,0.125,6.753187656402588,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 7 7 0 8 9 6 6]
0,1,303,0.0,6.753227233886719,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 4 9 2 1 6 2 7]
0,1,304,0.0,6.753172874450684,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 2 9 9 4 6 5 7]
0,1,305,0.0,6.753593444824219,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 2 1 9 4 6 9 5]
0,1,306,0.125,6.753555774688721,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 4 0 4 7 9 4 3]
0,1,307,0.0,6.7532267570495605,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 5 7 9 9 2 3 5]
0,1,308,0.0,6.753173828125,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 9 6 7 1 7 7 1]
0,1,309,0.0,6.753249645233154,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 7 9 7 9 4 8 6]
0,1,310,0.125,6.753237247467041,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 0 9 1 3 2 3 9]
0,1,311,0.0,6.75322151184082,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 7 9 8 5 1 3 4]
0,1,312,0.125,6.753204822540283,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 2 6 3 5 7 0 3]
0,1,313,0.25,6.753164291381836,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 8 3 2 0 0 7 1]
0,1,314,0.0,6.753191947937012,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 4 9 3 2 9 1 2]
0,1,315,0.0,6.753218650817871,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 9 5 7 7 7 1 2]
0,1,316,0.125,6.753215789794922,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 6 3 0 8 1 9 1]
0,1,317,0.125,6.753521919250488,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 1 5 8 4 0 7 7]
0,1,318,0.0,6.753185749053955,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 3 2 8 4 9 7 9]
0,1,319,0.0,6.753162860870361,0.0,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 6 4 6 5 6 8 4]
0,1,320,0.5,6.753133773803711,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 6 0 2 0 5 0 2]
0,1,321,0.0,6.753172397613525,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 6 3 6 3 9 4 7]
0,1,322,0.25,6.753209114074707,0.75,"[0, 0, 0, 1, 0, 0, 0, 0]",[2 0 6 1 1 9 3 2]
0,1,323,0.0,6.753250598907471,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 7 7 4 3 9 1 4]
0,1,324,0.0,6.753152847290039,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 9 3 4 5 3 9 6]
0,1,325,0.125,6.753190994262695,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 3 6 5 5 0 4 3]
0,1,326,0.0,6.753640174865723,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 9 6 1 9 3 1 4]
0,1,327,0.0,6.753252983093262,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 8 5 8 9 1 5 1]
0,1,328,0.125,6.753247261047363,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 3 0 7 1 7 8 4]
0,1,329,0.0,6.7560906410217285,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 1 9 1 8 5 3 7]
0,1,330,0.25,6.753177165985107,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 4 8 1 3 0 0 5]
0,1,331,0.125,6.753541469573975,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 5 9 0 4 3 5 9]
0,1,332,0.0,6.7540483474731445,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 4 3 3 5 1 3 1]
0,1,333,0.125,6.755640506744385,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 7 5 1 0 8 6 6]
0,1,334,0.125,6.753210067749023,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 2 0 7 9 9 8 3]
0,1,335,0.0,6.753213882446289,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 5 5 8 3 3 8 5]
0,1,336,0.0,6.7535834312438965,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 4 1 6 6 6 3 3]
0,1,337,0.25,6.7531585693359375,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 4 0 0 7 2 6 6]
0,1,338,0.25,6.753164291381836,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 0 9 5 7 0 8 8]
0,1,339,0.25,6.753199100494385,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 1 9 5 7 0 0 2]
0,1,340,0.0,6.753199577331543,0.25,"[0, 0, 0, 0, 0, 0, 2, 0]",[9 5 5 3 5 2 7 1]
0,1,341,0.0,6.7531843185424805,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 9 4 6 7 4 9 4]
0,1,342,0.125,6.753173828125,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 0 3 3 3 9 8 3]
0,1,343,0.25,6.753151893615723,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 0 8 1 0 1 2 6]
0,1,344,0.125,6.753222942352295,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 3 5 8 0 9 5 6]
0,1,345,0.0,6.753228664398193,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 1 1 9 8 1 2 4]
0,1,346,0.125,6.753206253051758,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 8 4 0 4 5 1 2]
0,1,347,0.0,6.753177642822266,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 7 4 6 8 2 1 7]
0,1,348,0.125,6.7531633377075195,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 8 0 4 9 2 9 9]
0,1,349,0.0,6.753152847290039,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 3 7 2 5 9 7 4]
0,1,350,0.0,6.753223896026611,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 1 3 5 8 9 7 8]
0,1,351,0.125,6.753190517425537,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 4 5 0 7 5 5 3]
0,1,352,0.0,6.753210067749023,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 9 9 6 8 2 2 7]
0,1,353,0.0,6.7532267570495605,0.5,"[0, 0, 0, 0, 2, 0, 0, 0]",[6 2 1 2 6 3 6 9]
0,1,354,0.375,6.753565311431885,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 0 8 0 3 5 1 0]
0,1,355,0.125,6.753167629241943,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 5 2 6 4 6 0 4]
0,1,356,0.375,6.753597259521484,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 2 2 9 0 0 1 0]
0,1,357,0.125,6.753177165985107,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 7 6 4 3 6 0 4]
0,1,358,0.25,6.753165245056152,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 2 9 8 4 3 1 0]
0,1,359,0.125,6.753600597381592,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 5 5 1 1 0 1 3]
0,1,360,0.125,6.753262042999268,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 7 7 1 0 5 6 8]
0,1,361,0.125,6.753189563751221,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 9 9 0 8 7 7 4]
0,1,362,0.0,6.753620624542236,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 1 1 9 2 5 5 6]
0,1,363,0.375,6.753090858459473,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 0 4 0 7 8 3 6]
0,1,364,0.125,6.753209114074707,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 0 2 1 2 5 9 1]
0,1,365,0.375,6.75316047668457,0.625,"[0, 1, 0, 0, 0, 0, 0, 0]",[0 1 5 0 4 2 9 3]
0,1,366,0.0,6.753238677978516,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 2 1 3 9 5 3 1]
0,1,367,0.0,6.753280162811279,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 9 1 1 6 1 1 9]
0,1,368,0.125,6.753131866455078,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 4 0 9 8 2 3 7]
0,1,369,0.0,6.755227088928223,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 4 9 4 8 2 4 2]
0,1,370,0.25,6.753117561340332,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 6 5 0 4 2 1 3]
0,1,371,0.0,6.753203868865967,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 5 6 3 1 6 2 7]
0,1,372,0.25,6.753173828125,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 0 7 6 3 7 0 9]
0,1,373,0.25,6.753242015838623,0.625,"[0, 0, 0, 0, 0, 0, 1, 0]",[0 1 9 5 3 0 6 2]
0,1,374,0.0,6.753182411193848,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 2 1 8 1 4 6 2]
0,1,375,0.0,6.753593921661377,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 3 4 9 1 1 8 6]
0,1,376,0.125,6.753218650817871,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 8 4 5 5 4 6 1]
0,1,377,0.125,6.753556728363037,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 3 7 5 8 8 0 7]
0,1,378,0.25,6.7531514167785645,0.5,"[0, 0, 0, 0, 0, 0, 0, 2]",[1 0 4 2 5 0 9 6]
0,1,379,0.25,6.753155708312988,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 3 1 8 8 0 4 0]
0,1,380,0.125,6.753194808959961,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 5 8 4 5 1 0 2]
0,1,381,0.0,6.753208160400391,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 7 6 3 3 6 1 9]
0,1,382,0.0,6.753201961517334,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 2 7 1 2 7 7 2]
0,1,383,0.0,6.753204345703125,0.0,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 7 5 4 3 7 9 5]
0,1,384,0.0,6.753135681152344,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 8 6 4 7 8 6 1]
0,1,385,0.0,6.753200054168701,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 4 5 6 3 4 1 8]
0,1,386,0.25,6.753142833709717,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 5 5 0 2 0 4 4]
0,1,387,0.25,6.753156661987305,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 1 2 7 6 0 0 6]
0,1,388,0.0,6.753241539001465,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 4 3 9 1 5 6 7]
0,1,389,0.125,6.753222942352295,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 9 4 0 6 1 1 4]
0,1,390,0.125,6.753191947937012,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 0 6 9 8 1 5 4]
0,1,391,0.125,6.753232955932617,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 3 0 1 4 1 8 8]
0,1,392,0.125,6.753121852874756,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 6 4 4 6 9 0 5]
0,1,393,0.125,6.753195285797119,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 0 8 5 3 1 3 9]
0,1,394,0.0,6.753204822540283,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 5 3 2 5 7 3 5]
0,1,395,0.25,6.753152370452881,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 9 2 9 3 0 4 0]
0,1,396,0.125,6.753183364868164,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 9 0 5 1 9 9 7]
0,1,397,0.125,6.753206253051758,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 5 2 1 7 4 8 0]
0,1,398,0.25,6.753227233886719,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 9 9 7 0 3 3 0]
0,1,399,0.25,6.753981113433838,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 5 8 1 0 2 1 2]
0,1,400,0.0,6.753233432769775,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 4 9 4 7 7 1 9]
0,1,401,0.125,6.753162860870361,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 7 9 6 1 3 0 9]
0,1,402,0.0,6.753612041473389,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 4 4 5 2 4 8 3]
0,1,403,0.125,6.753132343292236,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 4 4 0 4 1 9 6]
0,1,404,0.0,6.7531938552856445,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 9 9 6 9 5 1 6]
0,1,405,0.0,6.753243923187256,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 9 5 1 6 2 9 5]
0,1,406,0.0,6.753248691558838,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 3 6 8 1 7 3 2]
0,1,407,0.0,6.753251552581787,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 2 9 7 5 3 2 3]
0,1,408,0.25,6.753098487854004,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 0 7 0 2 8 4 4]
0,1,409,0.0,6.7532148361206055,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 8 3 6 5 3 3 5]
0,1,410,0.25,6.753177165985107,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 4 0 0 9 5 8 3]
0,1,411,0.0,6.753214359283447,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 1 6 6 2 8 4 7]
0,1,412,0.125,6.7531867027282715,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 0 5 2 6 6 6 7]
0,1,413,0.125,6.75307035446167,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 5 4 5 0 8 1 4]
0,1,414,0.375,6.7535786628723145,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 2 0 1 0 0 6 4]
0,1,415,0.125,6.753182411193848,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 6 0 1 1 6 5 2]
0,1,416,0.25,6.753141403198242,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 2 9 2 0 2 8 0]
0,1,417,0.0,6.754055023193359,0.25,"[0, 0, 0, 0, 2, 0, 0, 0]",[8 8 8 1 0 2 9 3]
0,1,418,0.0,6.753172874450684,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 8 9 6 4 1 2 4]
0,1,419,0.0,6.753236770629883,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 9 2 9 7 3 6 8]
0,1,420,0.0,6.753182411193848,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 5 3 9 6 8 4 8]
0,1,421,0.125,6.753195285797119,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 3 7 9 0 4 7 7]
0,1,422,0.25,6.753172874450684,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 9 9 8 9 5 0 5]
0,1,423,0.125,6.753172874450684,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 5 9 3 2 0 3 2]
0,1,424,0.0,6.753198623657227,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 2 3 9 2 3 2 3]
0,1,425,0.125,6.753168106079102,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 3 1 0 5 4 6 9]
0,1,426,0.0,6.75319766998291,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 7 8 7 3 4 4 5]
0,1,427,0.125,6.75310754776001,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 3 7 9 7 4 5 0]
0,1,428,0.125,6.753172874450684,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 3 8 0 4 8 6 5]
0,1,429,0.0,6.753172397613525,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 7 7 1 8 1 8 8]
0,1,430,0.125,6.753219127655029,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 7 5 9 8 8 1 0]
0,1,431,0.125,6.7532057762146,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 9 3 0 8 1 1 2]
0,1,432,0.125,6.753179550170898,0.25,"[0, 0, 0, 0, 0, 0, 2, 0]",[0 6 8 2 8 4 6 5]
0,1,433,0.25,6.753171443939209,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 2 8 5 9 0 9 1]
0,1,434,0.125,6.75319766998291,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 3 0 2 6 4 8 4]
0,1,435,0.125,6.753201007843018,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 8 1 0 2 4 2 7]
0,1,436,0.125,6.7530927658081055,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 4 4 9 7 7 0 2]
0,1,437,0.125,6.753204822540283,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 9 6 1 0 1 1 7]
0,1,438,0.0,6.753150939941406,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 1 6 6 8 7 7 9]
0,1,439,0.25,6.753240585327148,0.375,"[0, 0, 0, 0, 0, 0, 1, 0]",[4 3 5 0 8 8 1 6]
0,1,440,0.125,6.753170490264893,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 5 7 0 4 1 9 3]
0,1,441,0.125,6.7531843185424805,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 9 6 6 7 0 3 4]
0,1,442,0.0,6.753201007843018,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 4 1 2 3 3 5 7]
0,1,443,0.25,6.7531819343566895,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 9 6 0 0 4 3 1]
0,1,444,0.0,6.7540435791015625,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 1 5 9 9 6 5 3]
0,1,445,0.0,6.753241062164307,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 6 7 1 2 7 7 4]
0,1,446,0.125,6.753210067749023,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 8 8 0 3 6 2 8]
0,1,447,0.125,6.753169059753418,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 8 5 6 7 7 0 3]
0,1,448,0.25,6.753211498260498,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 0 1 3 5 7 9 0]
0,1,449,0.125,6.753201484680176,0.25,"[0, 0, 0, 0, 0, 0, 2, 0]",[6 8 0 3 8 4 5 6]
0,1,450,0.125,6.753170013427734,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 5 7 0 6 3 2 2]
0,1,451,0.125,6.753201961517334,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 2 7 8 0 1 8 5]
0,1,452,0.375,6.753094673156738,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 7 6 3 0 5 8 0]
0,1,453,0.25,6.753568172454834,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 6 8 3 2 0 7 6]
0,1,454,0.0,6.753203392028809,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 2 2 1 3 9 7 4]
0,1,455,0.125,6.75318717956543,0.625,"[0, 0, 0, 0, 2, 0, 0, 0]",[7 1 0 3 9 9 2 2]
0,1,456,0.0,6.753208637237549,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 9 3 2 8 8 1 5]
