,Epoch,Iteration,Accuracy,Loss,Top3,Prediction,Target
0,1,90,0.25,9.241779327392578,0.75,"[4, 2, 8, 4, 2, 8, 2, 2]",[4 6 7 3 2 0 1 9]
0,1,91,0.375,10.726726531982422,0.75,"[8, 0, 8, 0, 8, 4, 2, 0]",[8 5 4 6 7 3 2 0]
0,1,92,0.25,6.2943315505981445,0.75,"[2, 2, 8, 6, 4, 0, 8, 8]",[1 9 8 5 4 6 7 3]
0,1,93,0.625,5.141966819763184,0.875,"[2, 0, 5, 9, 0, 5, 4, 5]",[2 0 1 9 8 5 4 6]
0,1,94,0.5,9.082225799560547,0.75,"[8, 3, 2, 0, 2, 8, 8, 6]",[7 3 2 0 1 9 8 5]
0,1,95,0.625,6.570476531982422,0.75,"[4, 6, 8, 8, 2, 0, 5, 9]",[4 6 7 3 2 0 1 9]
0,1,96,0.375,9.797653198242188,0.875,"[8, 5, 5, 5, 0, 5, 2, 2]",[8 5 4 6 7 3 2 0]
0,1,97,0.25,13.33425235748291,0.5,"[2, 2, 8, 5, 5, 5, 0, 2]",[1 9 8 5 4 6 7 3]
0,1,98,0.375,9.480987548828125,0.625,"[2, 2, 2, 5, 8, 5, 5, 5]",[2 0 1 9 8 5 4 6]
0,1,99,0.5,13.274286270141602,0.5,"[0, 8, 2, 0, 2, 5, 8, 5]",[7 3 2 0 1 9 8 5]
0,1,100,0.125,9.906719207763672,0.375,"[5, 5, 0, 5, 2, 2, 2, 5]",[4 6 7 3 2 0 1 9]
0,1,101,0.375,12.27841567993164,0.75,"[6, 5, 5, 5, 0, 8, 2, 0]",[8 5 4 6 7 3 2 0]
0,1,102,0.125,6.671396255493164,1.0,"[2, 5, 6, 5, 5, 5, 9, 5]",[1 9 8 5 4 6 7 3]
0,1,103,0.375,5.867304801940918,0.75,"[2, 5, 2, 2, 5, 5, 4, 5]",[2 0 1 9 8 5 4 6]
0,1,104,0.375,8.294519424438477,0.5,"[9, 5, 2, 0, 2, 2, 0, 5]",[7 3 2 0 1 9 8 5]
0,1,105,0.375,9.469444274902344,0.75,"[5, 5, 9, 5, 2, 0, 1, 2]",[4 6 7 3 2 0 1 9]
0,1,106,0.25,7.5678863525390625,0.5,"[0, 5, 5, 5, 5, 1, 2, 5]",[8 5 4 6 7 3 2 0]
0,1,107,0.375,12.088400840759277,0.5,"[1, 2, 8, 5, 5, 5, 8, 1]",[1 9 8 5 4 6 7 3]
0,1,108,0.625,5.131343841552734,1.0,"[2, 0, 1, 9, 6, 5, 5, 5]",[2 0 1 9 8 5 4 6]
0,1,109,0.5,11.547541618347168,0.75,"[8, 5, 2, 8, 1, 9, 8, 5]",[7 3 2 0 1 9 8 5]
0,1,110,0.5,11.933577537536621,0.625,"[1, 5, 7, 1, 2, 0, 1, 7]",[4 6 7 3 2 0 1 9]
0,1,111,0.375,7.198217391967773,0.75,"[8, 6, 8, 6, 9, 3, 2, 9]",[8 5 4 6 7 3 2 0]
0,1,112,0.375,7.065503120422363,0.875,"[6, 9, 8, 6, 8, 6, 9, 4]",[1 9 8 5 4 6 7 3]
0,1,113,0.5,8.117586135864258,0.875,"[2, 0, 2, 9, 9, 6, 3, 6]",[2 0 1 9 8 5 4 6]
0,1,114,0.125,11.573254585266113,0.625,"[9, 8, 0, 9, 0, 9, 9, 6]",[7 3 2 0 1 9 8 5]
0,1,115,0.625,8.49431324005127,0.875,"[3, 6, 9, 4, 2, 0, 2, 9]",[4 6 7 3 2 0 1 9]
0,1,116,0.5,7.45247745513916,0.875,"[8, 6, 8, 6, 9, 4, 2, 0]",[8 5 4 6 7 3 2 0]
0,1,117,0.375,10.939677238464355,1.0,"[2, 8, 9, 0, 4, 6, 0, 4]",[1 9 8 5 4 6 7 3]
0,1,118,0.5,15.345927238464355,0.875,"[2, 0, 0, 9, 0, 6, 4, 0]",[2 0 1 9 8 5 4 6]
0,1,119,0.25,14.543336868286133,0.875,"[0, 4, 2, 0, 0, 2, 0, 6]",[7 3 2 0 1 9 8 5]
0,1,120,0.375,9.152853012084961,0.875,"[0, 6, 0, 4, 2, 0, 0, 0]",[4 6 7 3 2 0 1 9]
0,2,0,0.5,12.116891860961914,0.75,"[5, 4, 5, 0, 4, 2, 0, 0]",[5 4 6 7 3 2 0 1]
0,2,1,0.375,12.056419372558594,0.875,"[8, 0, 5, 4, 5, 0, 4, 2]",[9 8 5 4 6 7 3 2]
0,2,2,0.5,11.016817092895508,0.875,"[0, 0, 0, 0, 5, 4, 6, 0]",[0 1 9 8 5 4 6 7]
0,2,3,0.25,26.529014587402344,0.625,"[0, 0, 0, 0, 8, 0, 5, 0]",[3 2 0 1 9 8 5 4]
0,2,4,0.375,11.324605941772461,0.875,"[5, 0, 4, 2, 0, 0, 9, 0]",[6 7 3 2 0 1 9 8]
0,2,5,0.625,10.355330467224121,0.875,"[5, 4, 6, 0, 4, 2, 0, 0]",[5 4 6 7 3 2 0 1]
0,2,6,0.375,9.353190422058105,0.75,"[9, 0, 6, 2, 6, 0, 2, 2]",[9 8 5 4 6 7 3 2]
0,2,7,0.125,10.808201789855957,0.875,"[0, 2, 0, 0, 6, 2, 0, 0]",[0 1 9 8 5 4 6 7]
0,2,8,0.375,10.574718475341797,0.5,"[2, 2, 0, 0, 0, 0, 5, 0]",[3 2 0 1 9 8 5 4]
0,2,9,0.25,15.401895523071289,0.75,"[6, 0, 0, 2, 2, 0, 6, 6]",[6 7 3 2 1 9 8 5]
0,2,10,0.375,9.9188814163208,0.75,"[2, 6, 0, 2, 2, 0, 2, 0]",[4 6 7 3 2 0 1 9]
0,2,11,0.375,8.434347152709961,0.75,"[0, 6, 0, 6, 2, 2, 2, 0]",[8 5 4 6 7 3 2 0]
0,2,12,0.125,7.166760444641113,0.625,"[2, 0, 0, 6, 2, 6, 0, 2]",[1 9 8 5 4 6 7 3]
0,2,13,0.25,10.887893676757812,0.875,"[2, 2, 4, 2, 0, 6, 2, 6]",[2 0 1 9 8 5 4 6]
0,2,14,0.125,7.432244777679443,0.625,"[0, 2, 2, 2, 4, 2, 0, 6]",[7 3 2 0 1 9 8 5]
0,2,15,0.375,6.279786109924316,0.875,"[4, 6, 0, 2, 2, 2, 4, 0]",[4 6 7 3 2 0 1 9]
0,2,16,0.375,4.9126877784729,1.0,"[0, 6, 4, 6, 0, 4, 2, 2]",[8 5 4 6 7 3 2 0]
0,2,17,0.25,7.655086517333984,0.875,"[4, 2, 8, 6, 0, 6, 8, 8]",[1 9 8 5 4 6 7 3]
0,2,18,0.375,10.700695037841797,1.0,"[2, 0, 2, 2, 0, 6, 8, 6]",[2 0 1 9 8 5 4 6]
0,2,19,0.375,8.049850463867188,0.75,"[8, 8, 2, 0, 2, 2, 8, 6]",[7 3 2 0 1 9 8 5]
0,2,20,0.5,6.787799835205078,0.875,"[4, 6, 8, 4, 2, 0, 2, 2]",[4 6 7 3 2 0 1 9]
0,2,21,0.375,10.39647102355957,1.0,"[8, 6, 8, 6, 8, 8, 2, 8]",[8 5 4 6 7 3 2 0]
0,2,22,0.5,9.285040855407715,0.875,"[2, 2, 8, 5, 4, 5, 8, 4]",[1 9 8 5 4 6 7 3]
0,2,23,0.625,7.351314067840576,1.0,"[2, 0, 2, 7, 8, 5, 4, 5]",[2 0 1 9 8 5 4 6]
0,2,24,0.375,9.193487167358398,0.75,"[7, 4, 2, 0, 2, 6, 8, 6]",[7 3 2 0 1 9 8 5]
0,2,25,0.5,8.2998685836792,0.625,"[4, 5, 7, 4, 2, 7, 1, 7]",[4 6 7 3 2 0 1 9]
0,2,26,0.5,4.484309196472168,1.0,"[6, 5, 4, 5, 7, 4, 2, 2]",[8 5 4 6 7 3 2 0]
0,2,27,0.375,5.316873073577881,0.875,"[2, 2, 6, 5, 4, 5, 7, 4]",[1 9 8 5 4 6 7 3]
0,2,28,0.125,8.698535919189453,1.0,"[2, 2, 2, 5, 6, 6, 1, 5]",[2 0 1 9 8 5 4 6]
0,2,29,0.25,6.688607215881348,0.5,"[2, 4, 2, 2, 2, 2, 2, 5]",[7 3 2 0 1 9 8 5]
0,2,30,0.375,6.492511749267578,0.625,"[4, 6, 9, 4, 2, 4, 2, 2]",[4 6 7 3 2 0 1 9]
0,2,31,0.5,17.144426345825195,0.75,"[9, 5, 4, 6, 9, 4, 2, 9]",[8 5 4 6 7 3 2 0]
0,2,32,0.25,7.304260730743408,0.625,"[4, 2, 8, 3, 4, 9, 9, 4]",[1 9 8 5 4 6 7 3]
0,2,33,0.375,7.584384441375732,0.75,"[1, 5, 4, 9, 9, 6, 4, 6]",[2 0 1 9 8 5 4 6]
0,2,34,0.25,6.606287479400635,0.875,"[9, 4, 2, 9, 2, 2, 2, 5]",[7 3 2 0 1 9 8 5]
0,2,35,0.625,9.006587982177734,1.0,"[4, 5, 0, 3, 2, 0, 1, 2]",[4 6 7 3 2 0 1 9]
0,2,36,0.75,6.713232040405273,1.0,"[8, 5, 4, 5, 8, 3, 2, 0]",[8 5 4 6 7 3 2 0]
0,2,37,0.5,7.76572847366333,1.0,"[1, 2, 8, 5, 3, 5, 0, 3]",[1 9 8 5 4 6 7 3]
0,2,38,0.5,12.00778865814209,0.875,"[2, 7, 1, 8, 8, 5, 3, 5]",[2 0 1 9 8 5 4 6]
0,2,39,0.625,8.728734970092773,0.875,"[8, 3, 2, 0, 1, 8, 8, 2]",[7 3 2 0 1 9 8 5]
0,2,40,0.625,4.85227108001709,0.875,"[4, 5, 0, 3, 2, 0, 1, 5]",[4 6 7 3 2 0 1 9]
0,2,41,0.625,6.253622531890869,1.0,"[8, 2, 4, 5, 8, 3, 2, 0]",[8 5 4 6 7 3 2 0]
0,2,42,0.5,12.675882339477539,0.625,"[1, 8, 8, 0, 1, 6, 0, 3]",[1 9 8 5 4 6 7 3]
0,2,43,0.625,7.711543083190918,1.0,"[2, 0, 1, 8, 8, 2, 4, 5]",[2 0 1 9 8 5 4 6]
0,2,44,0.5,5.159309387207031,0.875,"[8, 4, 2, 0, 1, 8, 8, 6]",[7 3 2 0 1 9 8 5]
0,2,45,0.25,17.190540313720703,0.875,"[3, 6, 8, 4, 8, 8, 1, 2]",[4 6 7 3 2 0 1 9]
0,2,46,0.75,9.030330657958984,0.875,"[8, 6, 4, 6, 7, 3, 2, 7]",[8 5 4 6 7 3 2 0]
0,2,47,0.25,8.57259750366211,0.875,"[8, 2, 8, 6, 8, 6, 8, 8]",[1 9 8 5 4 6 7 3]
0,2,48,0.375,8.628247261047363,0.875,"[3, 8, 1, 6, 8, 6, 3, 6]",[2 0 1 9 8 5 4 6]
0,2,49,0.5,9.29853630065918,0.625,"[7, 3, 2, 4, 8, 2, 8, 6]",[7 3 2 0 1 9 8 5]
0,2,50,0.625,7.9508256912231445,1.0,"[4, 6, 7, 4, 2, 8, 1, 6]",[4 6 7 3 2 0 1 9]
0,2,51,0.75,7.642642498016357,0.875,"[8, 5, 3, 6, 7, 3, 2, 2]",[8 5 4 6 7 3 2 0]
0,2,52,0.375,12.290164947509766,0.625,"[1, 8, 0, 5, 1, 6, 0, 1]",[1 9 8 5 4 6 7 3]
0,2,53,0.375,9.15705680847168,0.625,"[2, 0, 1, 6, 7, 6, 1, 2]",[2 0 1 9 8 5 4 6]
0,2,54,0.5,12.721134185791016,0.625,"[0, 3, 2, 0, 1, 6, 0, 2]",[7 3 2 0 1 9 8 5]
0,2,55,0.375,7.113175868988037,0.75,"[0, 0, 7, 0, 2, 0, 7, 2]",[4 6 7 3 2 0 1 9]
0,2,56,0.625,6.48299503326416,0.875,"[6, 6, 4, 6, 7, 4, 2, 0]",[8 5 4 6 7 3 2 0]
0,2,57,0.5,7.060885429382324,0.75,"[1, 7, 8, 6, 6, 6, 7, 4]",[1 9 8 5 4 6 7 3]
0,2,58,0.5,6.387969493865967,0.75,"[9, 0, 1, 0, 8, 6, 4, 5]",[2 0 1 9 8 5 4 6]
0,2,59,0.375,6.422353744506836,0.875,"[7, 4, 0, 0, 1, 7, 0, 6]",[7 3 2 0 1 9 8 5]
0,2,60,0.75,7.434872150421143,1.0,"[4, 6, 7, 4, 2, 0, 1, 2]",[4 6 7 3 2 0 1 9]
0,2,61,0.625,6.468524932861328,1.0,"[9, 6, 4, 6, 7, 4, 2, 0]",[8 5 4 6 7 3 2 0]
0,2,62,0.5,6.326764106750488,1.0,"[1, 9, 9, 6, 4, 6, 8, 9]",[1 9 8 5 4 6 7 3]
0,2,63,0.75,4.129879951477051,1.0,"[2, 0, 1, 9, 8, 6, 3, 6]",[2 0 1 9 8 5 4 6]
0,2,64,0.75,6.252477169036865,1.0,"[8, 3, 2, 0, 1, 9, 8, 6]",[7 3 2 0 1 9 8 5]
0,2,65,0.375,8.140183448791504,1.0,"[3, 5, 8, 3, 2, 9, 1, 9]",[4 6 7 3 2 0 1 9]
0,2,66,0.625,5.328040599822998,1.0,"[8, 5, 3, 6, 8, 3, 2, 7]",[8 5 4 6 7 3 2 0]
0,2,67,0.5,3.906137466430664,1.0,"[1, 2, 8, 6, 3, 6, 8, 3]",[1 9 8 5 4 6 7 3]
0,2,68,0.625,4.39774751663208,0.875,"[2, 0, 1, 2, 8, 5, 3, 5]",[2 0 1 9 8 5 4 6]
0,2,69,0.625,6.703791618347168,0.75,"[7, 7, 2, 8, 1, 0, 8, 5]",[7 3 2 0 1 9 8 5]
0,2,70,0.125,7.762631416320801,0.5,"[3, 8, 8, 8, 0, 8, 1, 7]",[4 6 7 3 2 0 1 9]
0,2,71,0.375,9.53093147277832,0.625,"[8, 5, 3, 8, 7, 8, 0, 8]",[8 5 4 6 7 3 2 0]
0,2,72,0.5,5.68776273727417,0.875,"[1, 8, 8, 5, 4, 5, 8, 8]",[1 9 8 5 4 6 7 3]
0,2,73,0.75,7.74979305267334,1.0,"[2, 0, 1, 8, 8, 6, 4, 6]",[2 0 1 9 8 5 4 6]
0,2,74,0.25,19.912893295288086,0.625,"[8, 4, 6, 2, 3, 9, 8, 6]",[7 3 2 0 1 9 8 5]
0,2,75,0.375,10.900243759155273,0.625,"[3, 6, 8, 3, 6, 2, 3, 9]",[4 6 7 3 2 0 1 9]
0,2,76,0.375,8.279504776000977,0.75,"[8, 6, 3, 6, 8, 3, 6, 8]",[8 5 4 6 7 3 2 0]
0,2,77,0.5,7.816066265106201,0.75,"[0, 9, 8, 6, 3, 6, 8, 3]",[1 9 8 5 4 6 7 3]
0,2,78,0.25,10.557413101196289,0.75,"[6, 2, 3, 2, 8, 6, 3, 6]",[2 0 1 9 8 5 4 6]
0,2,79,0.375,8.023686408996582,0.625,"[8, 3, 6, 9, 3, 9, 8, 6]",[7 3 2 0 1 9 8 5]
0,2,80,0.625,5.8965277671813965,0.875,"[7, 6, 8, 2, 2, 0, 1, 9]",[4 6 7 3 2 0 1 9]
0,2,81,0.5,8.367154121398926,1.0,"[8, 6, 3, 6, 8, 3, 2, 8]",[8 5 4 6 7 3 2 0]
0,2,82,0.5,7.905686855316162,0.875,"[8, 8, 8, 6, 3, 6, 7, 3]",[1 9 8 5 4 6 7 3]
0,2,83,0.375,7.120120048522949,0.875,"[0, 7, 1, 8, 8, 6, 3, 6]",[2 0 1 9 8 5 4 6]
0,2,84,0.75,8.145439147949219,0.875,"[8, 3, 2, 0, 1, 9, 8, 2]",[7 3 2 0 1 9 8 5]
0,2,85,0.625,9.218036651611328,0.75,"[3, 2, 7, 3, 2, 0, 1, 8]",[4 6 7 3 2 0 1 9]
0,2,86,0.5,10.293074607849121,0.625,"[8, 2, 3, 2, 7, 1, 2, 0]",[8 5 4 6 7 3 2 0]
0,2,87,0.5,12.384028434753418,0.5,"[1, 3, 8, 9, 3, 5, 7, 3]",[1 9 8 5 4 6 7 3]
0,2,88,0.25,11.357563972473145,0.625,"[2, 9, 8, 8, 8, 2, 3, 2]",[2 0 1 9 8 5 4 6]
0,2,89,0.75,3.53926420211792,0.875,"[7, 3, 2, 0, 8, 9, 8, 2]",[7 3 2 0 1 9 8 5]
0,2,90,0.625,4.784384250640869,0.875,"[4, 2, 0, 3, 2, 0, 1, 8]",[4 6 7 3 2 0 1 9]
0,2,91,0.25,4.774511814117432,0.75,"[8, 8, 0, 8, 8, 0, 0, 0]",[8 5 4 6 7 3 2 0]
0,2,92,0.375,3.5337274074554443,0.875,"[0, 2, 8, 5, 4, 8, 8, 4]",[1 9 8 5 4 6 7 3]
0,2,93,0.625,3.4274399280548096,0.875,"[2, 0, 0, 2, 8, 5, 4, 5]",[2 0 1 9 8 5 4 6]
0,2,94,0.375,6.078904151916504,1.0,"[8, 4, 2, 0, 0, 0, 8, 6]",[7 3 2 0 1 9 8 5]
0,2,95,0.625,4.026219844818115,1.0,"[4, 6, 8, 4, 2, 0, 0, 9]",[4 6 7 3 2 0 1 9]
0,2,96,0.625,6.680461883544922,0.875,"[8, 5, 3, 5, 8, 3, 2, 0]",[8 5 4 6 7 3 2 0]
0,2,97,0.625,9.231757164001465,0.875,"[1, 9, 8, 5, 4, 5, 8, 1]",[1 9 8 5 4 6 7 3]
0,2,98,0.625,20.361618041992188,0.875,"[2, 0, 1, 5, 8, 5, 3, 5]",[2 0 1 9 8 5 4 6]
0,2,99,0.75,5.968393325805664,1.0,"[8, 3, 2, 0, 1, 5, 8, 5]",[7 3 2 0 1 9 8 5]
0,2,100,0.5,9.995420455932617,0.75,"[4, 5, 8, 1, 2, 0, 1, 5]",[4 6 7 3 2 0 1 9]
0,2,101,0.5,5.963663578033447,1.0,"[6, 5, 3, 5, 6, 6, 2, 0]",[8 5 4 6 7 3 2 0]
0,2,102,0.625,4.6032280921936035,1.0,"[6, 9, 8, 6, 6, 6, 7, 3]",[1 9 8 5 4 6 7 3]
0,2,103,0.625,6.482751846313477,1.0,"[2, 0, 1, 9, 9, 6, 6, 6]",[2 0 1 9 8 5 4 6]
0,2,104,0.5,7.550243854522705,1.0,"[7, 6, 2, 0, 1, 9, 0, 6]",[7 3 2 0 1 9 8 5]
0,2,105,0.5,9.651350975036621,0.75,"[8, 6, 6, 8, 2, 0, 1, 0]",[4 6 7 3 2 0 1 9]
0,2,106,0.5,4.327458381652832,0.625,"[0, 6, 4, 6, 8, 4, 2, 0]",[8 5 4 6 7 3 2 0]
0,2,107,0.375,7.168036937713623,0.625,"[4, 9, 8, 0, 0, 6, 0, 0]",[1 9 8 5 4 6 7 3]
0,2,108,0.5,4.573010444641113,0.875,"[0, 0, 4, 9, 8, 2, 4, 2]",[2 0 1 9 8 5 4 6]
0,2,109,0.375,6.941572666168213,0.625,"[8, 7, 0, 8, 1, 9, 8, 2]",[7 3 2 0 1 9 8 5]
0,2,110,0.375,4.898817539215088,0.875,"[4, 0, 0, 4, 2, 0, 4, 0]",[4 6 7 3 2 0 1 9]
0,2,111,0.5,6.389132976531982,0.625,"[8, 8, 4, 6, 8, 4, 2, 4]",[8 5 4 6 7 3 2 0]
0,2,112,0.5,8.26420783996582,0.875,"[9, 8, 8, 5, 4, 6, 8, 4]",[1 9 8 5 4 6 7 3]
0,2,113,0.75,7.7090277671813965,0.875,"[2, 0, 9, 9, 8, 6, 4, 6]",[2 0 1 9 8 5 4 6]
0,2,114,0.5,7.909196376800537,0.75,"[8, 4, 4, 0, 0, 9, 8, 5]",[7 3 2 0 1 9 8 5]
0,2,115,0.5,6.3842339515686035,1.0,"[4, 6, 8, 4, 0, 0, 0, 9]",[4 6 7 3 2 0 1 9]
0,2,116,0.5,5.6156907081604,1.0,"[8, 8, 4, 5, 7, 4, 0, 0]",[8 5 4 6 7 3 2 0]
0,2,117,0.5,5.941441535949707,0.875,"[9, 7, 8, 5, 4, 5, 7, 4]",[1 9 8 5 4 6 7 3]
0,2,118,0.625,7.995345115661621,1.0,"[0, 0, 1, 9, 7, 5, 4, 7]",[2 0 1 9 8 5 4 6]
0,2,119,0.5,7.979992389678955,1.0,"[7, 4, 0, 0, 1, 9, 7, 6]",[7 3 2 0 1 9 8 5]
0,2,120,0.375,6.229523181915283,1.0,"[7, 5, 7, 3, 0, 7, 9, 9]",[4 6 7 3 2 0 1 9]
0,3,0,0.75,6.3531718254089355,1.0,"[5, 4, 5, 7, 3, 2, 7, 1]",[5 4 6 7 3 2 0 1]
0,3,1,0.625,6.6510138511657715,0.75,"[7, 7, 5, 4, 5, 7, 3, 2]",[9 8 5 4 6 7 3 2]
0,3,2,0.375,8.993993759155273,0.875,"[7, 1, 7, 7, 6, 3, 6, 9]",[0 1 9 8 5 4 6 7]
0,3,3,0.5,10.441929817199707,0.75,"[3, 7, 7, 9, 3, 8, 5, 3]",[3 2 0 1 9 8 5 4]
0,3,4,0.5,7.6271772384643555,1.0,"[5, 7, 3, 2, 7, 1, 9, 7]",[6 7 3 2 0 1 9 8]
0,3,5,0.625,4.354429721832275,1.0,"[5, 3, 5, 7, 3, 2, 7, 1]",[5 4 6 7 3 2 0 1]
0,3,6,0.375,6.738326072692871,0.75,"[9, 7, 6, 7, 6, 7, 7, 2]",[9 8 5 4 6 7 3 2]
0,3,7,0.5,9.423141479492188,0.75,"[7, 1, 7, 8, 6, 7, 6, 7]",[0 1 9 8 5 4 6 7]
0,3,8,0.375,7.51473331451416,0.625,"[8, 2, 7, 1, 7, 8, 7, 7]",[3 2 0 1 9 8 5 4]
0,3,9,0.5,10.077816009521484,0.875,"[7, 7, 7, 2, 1, 8, 8, 7]",[6 7 3 2 1 9 8 5]
0,3,10,0.625,6.275938510894775,0.875,"[4, 6, 8, 3, 2, 7, 1, 7]",[4 6 7 3 2 0 1 9]
0,3,11,0.5,6.126144886016846,0.75,"[8, 6, 3, 6, 8, 3, 2, 7]",[8 5 4 6 7 3 2 0]
0,3,12,0.75,5.7478227615356445,0.875,"[1, 8, 8, 6, 4, 6, 7, 3]",[1 9 8 5 4 6 7 3]
0,3,13,0.625,9.510303497314453,0.875,"[2, 2, 4, 9, 8, 6, 4, 6]",[2 0 1 9 8 5 4 6]
0,3,14,0.375,7.22700834274292,0.875,"[0, 3, 2, 2, 4, 9, 0, 6]",[7 3 2 0 1 9 8 5]
0,3,15,0.625,4.53023624420166,0.75,"[3, 6, 0, 3, 2, 6, 1, 9]",[4 6 7 3 2 0 1 9]
0,3,16,0.125,4.919651031494141,0.75,"[0, 6, 3, 5, 4, 4, 2, 4]",[8 5 4 6 7 3 2 0]
0,3,17,0.75,4.3572821617126465,1.0,"[1, 9, 8, 6, 4, 6, 8, 3]",[1 9 8 5 4 6 7 3]
0,3,18,1.0,6.399043083190918,1.0,"[2, 0, 1, 9, 8, 5, 4, 6]",[2 0 1 9 8 5 4 6]
0,3,19,0.625,5.272034645080566,0.875,"[8, 3, 2, 0, 0, 9, 8, 6]",[7 3 2 0 1 9 8 5]
0,3,20,0.75,6.300656795501709,1.0,"[4, 6, 7, 4, 2, 0, 0, 9]",[4 6 7 3 2 0 1 9]
0,3,21,0.625,5.320833206176758,1.0,"[8, 8, 0, 8, 7, 3, 2, 0]",[8 5 4 6 7 3 2 0]
0,3,22,0.75,6.956362724304199,1.0,"[1, 9, 8, 5, 4, 5, 7, 4]",[1 9 8 5 4 6 7 3]
0,3,23,0.5,10.882826805114746,0.875,"[2, 0, 1, 0, 8, 2, 1, 2]",[2 0 1 9 8 5 4 6]
0,3,24,0.75,7.323048114776611,1.0,"[7, 1, 2, 0, 1, 0, 8, 5]",[7 3 2 0 1 9 8 5]
0,3,25,0.625,6.613588333129883,0.875,"[4, 5, 7, 3, 2, 7, 1, 7]",[4 6 7 3 2 0 1 9]
0,3,26,0.5,3.3393020629882812,1.0,"[7, 5, 1, 5, 7, 1, 2, 0]",[8 5 4 6 7 3 2 0]
0,3,27,0.5,7.261148452758789,0.75,"[1, 7, 8, 5, 7, 5, 7, 7]",[1 9 8 5 4 6 7 3]
0,3,28,0.625,7.247034549713135,0.875,"[2, 0, 1, 7, 8, 6, 3, 6]",[2 0 1 9 8 5 4 6]
0,3,29,0.5,7.628341197967529,0.75,"[9, 3, 2, 9, 1, 9, 9, 6]",[7 3 2 0 1 9 8 5]
0,3,30,0.625,5.197559833526611,0.875,"[3, 6, 8, 3, 2, 3, 1, 9]",[4 6 7 3 2 0 1 9]
0,3,31,0.5,5.6113176345825195,0.875,"[3, 6, 3, 6, 8, 3, 2, 0]",[8 5 4 6 7 3 2 0]
0,3,32,0.5,4.182169437408447,0.625,"[5, 9, 8, 6, 3, 6, 6, 3]",[1 9 8 5 4 6 7 3]
0,3,33,0.25,4.560791969299316,0.625,"[0, 3, 3, 9, 4, 6, 3, 6]",[2 0 1 9 8 5 4 6]
0,3,34,0.625,4.049981594085693,0.875,"[9, 3, 2, 9, 1, 9, 9, 5]",[7 3 2 0 1 9 8 5]
0,3,35,0.625,5.632845401763916,0.875,"[4, 5, 6, 3, 2, 6, 1, 9]",[4 6 7 3 2 0 1 9]
0,3,36,0.75,3.801520347595215,0.875,"[8, 5, 4, 5, 4, 4, 2, 0]",[8 5 4 6 7 3 2 0]
0,3,37,0.75,5.5218658447265625,0.875,"[1, 9, 8, 5, 4, 5, 6, 3]",[1 9 8 5 4 6 7 3]
0,3,38,0.75,8.917510986328125,1.0,"[2, 6, 1, 9, 8, 5, 4, 5]",[2 0 1 9 8 5 4 6]
0,3,39,0.5,4.941216468811035,1.0,"[4, 4, 2, 0, 1, 0, 8, 2]",[7 3 2 0 1 9 8 5]
0,3,40,0.75,4.293618679046631,0.875,"[4, 5, 0, 3, 2, 0, 1, 9]",[4 6 7 3 2 0 1 9]
0,3,41,0.5,3.621959686279297,0.875,"[0, 2, 4, 5, 6, 3, 2, 0]",[8 5 4 6 7 3 2 0]
0,3,42,0.25,6.822748184204102,0.75,"[1, 0, 3, 2, 3, 2, 0, 3]",[1 9 8 5 4 6 7 3]
0,3,43,0.625,5.4283599853515625,0.875,"[2, 0, 1, 9, 8, 2, 3, 2]",[2 0 1 9 8 5 4 6]
0,3,44,0.625,4.77272891998291,1.0,"[0, 3, 2, 0, 1, 0, 8, 8]",[7 3 2 0 1 9 8 5]
0,3,45,0.5,5.9900898933410645,0.875,"[7, 5, 7, 7, 2, 2, 1, 9]",[4 6 7 3 2 0 1 9]
0,3,46,0.5,8.069182395935059,0.875,"[8, 8, 4, 8, 7, 3, 0, 3]",[8 5 4 6 7 3 2 0]
0,3,47,0.75,6.280630588531494,0.875,"[1, 9, 8, 5, 8, 8, 7, 8]",[1 9 8 5 4 6 7 3]
0,3,48,0.5,7.695570468902588,0.75,"[2, 2, 1, 9, 8, 8, 3, 8]",[2 0 1 9 8 5 4 6]
0,3,49,0.5,5.349737167358398,0.75,"[8, 3, 2, 7, 8, 9, 8, 8]",[7 3 2 0 1 9 8 5]
0,3,50,0.5,6.751182556152344,0.875,"[8, 5, 9, 3, 2, 2, 1, 9]",[4 6 7 3 2 0 1 9]
0,3,51,0.625,5.686655521392822,0.75,"[8, 5, 3, 6, 3, 8, 2, 0]",[8 5 4 6 7 3 2 0]
0,3,52,0.375,7.948967933654785,0.625,"[1, 8, 3, 5, 1, 6, 9, 8]",[1 9 8 5 4 6 7 3]
0,3,53,0.75,4.964677333831787,1.0,"[2, 0, 1, 9, 8, 6, 1, 6]",[2 0 1 9 8 5 4 6]
0,3,54,0.5,6.8463029861450195,0.75,"[3, 8, 2, 0, 1, 6, 8, 6]",[7 3 2 0 1 9 8 5]
0,3,55,0.75,5.729748249053955,0.875,"[8, 6, 6, 3, 2, 0, 1, 9]",[4 6 7 3 2 0 1 9]
0,3,56,0.5,3.5483109951019287,0.875,"[6, 5, 4, 5, 8, 4, 2, 0]",[8 5 4 6 7 3 2 0]
0,3,57,0.375,5.598874092102051,1.0,"[4, 7, 8, 5, 4, 5, 8, 4]",[1 9 8 5 4 6 7 3]
0,3,58,0.75,5.436861991882324,1.0,"[2, 0, 1, 0, 8, 5, 4, 5]",[2 0 1 9 8 5 4 6]
