,Epoch,Iteration,Accuracy,Loss,Top3,Prediction,Target
0,2,8,0.125,6.75320291519165,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 4 9 3 9 5 3 9]
0,2,9,0.125,6.753175258636475,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 3 9 8 5 3 7 0]
0,2,10,0.375,6.753198146820068,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 2 0 8 3 0 0 3]
0,2,11,0.125,6.753215789794922,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 7 0 9 1 7 8 2]
0,2,12,0.125,6.7531819343566895,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 3 4 8 0 8 9 8]
0,2,13,0.125,6.7531962394714355,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 2 1 3 3 6 0 4]
0,2,14,0.0,6.753167629241943,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 5 3 7 3 2 1 5]
0,2,15,0.375,6.7531538009643555,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 3 1 9 0 0 4 0]
0,2,16,0.0,6.75318717956543,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 4 1 6 1 2 2 2]
0,2,17,0.25,6.753227233886719,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 9 8 0 5 3 0 2]
0,2,18,0.125,6.753249645233154,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 1 1 0 7 7 1 4]
0,2,19,0.0,6.753267288208008,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 7 4 9 2 5 7 8]
0,2,20,0.0,6.7532057762146,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 6 6 8 6 1 2 7]
0,2,21,0.125,6.753180027008057,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 1 0 4 6 4 2 7]
0,2,22,0.125,6.753224849700928,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 7 8 0 4 7 2 9]
0,2,23,0.0,6.7532830238342285,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 7 1 8 6 2 9 3]
0,2,24,0.375,6.753210067749023,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 0 9 9 0 1 0 3]
0,2,25,0.25,6.753118991851807,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 8 6 6 9 0 2 2]
0,2,26,0.0,6.75318717956543,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 6 1 2 5 6 7 1]
0,2,27,0.0,6.753215789794922,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 6 4 9 7 3 2 6]
0,2,28,0.25,6.753137588500977,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 7 3 7 0 0 7 7]
0,2,29,0.0,6.753210544586182,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 1 9 9 3 1 4 8]
0,2,30,0.125,6.753235340118408,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 7 6 0 4 8 4 7]
0,2,31,0.125,6.753152370452881,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 8 5 9 5 4 0 6]
0,2,32,0.0,6.753215789794922,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 9 9 7 9 2 1 3]
0,2,33,0.125,6.753267288208008,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 2 7 1 0 7 4 1]
0,2,34,0.125,6.753188133239746,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 4 8 0 3 3 4 1]
0,2,35,0.0,6.753270626068115,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 5 2 5 3 1 1 7]
0,2,36,0.0,6.753201484680176,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 6 2 6 2 9 3 4]
0,2,37,0.125,6.7531843185424805,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 6 9 3 6 3 3 1]
0,2,38,0.125,6.753164291381836,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 2 8 0 4 3 8 6]
0,2,39,0.0,6.753598213195801,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 1 5 2 4 4 4 1]
0,2,40,0.0,6.75321102142334,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 4 9 6 1 9 9 7]
0,2,41,0.125,6.753244876861572,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 3 9 1 7 0 9 2]
0,2,42,0.25,6.75311803817749,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 6 2 0 3 2 9 7]
0,2,43,0.125,6.753172874450684,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 8 2 9 7 4 9 6]
0,2,44,0.0,6.7532243728637695,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 1 5 5 1 9 4 4]
0,2,45,0.375,6.753147602081299,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 4 2 3 4 0 8 0]
0,2,46,0.25,6.753164291381836,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 5 4 1 7 5 1 0]
0,2,47,0.25,6.753172397613525,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 5 5 9 0 7 9 4]
0,2,48,0.125,6.753146648406982,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 4 8 8 0 7 1 8]
0,2,49,0.125,6.753206253051758,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 0 3 5 1 3 6 7]
0,2,50,0.375,6.753132343292236,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 0 1 0 2 8 0 9]
0,2,51,0.0,6.7531843185424805,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 4 8 9 9 4 2 5]
0,2,52,0.0,6.753225803375244,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 3 9 6 2 6 5 4]
0,2,53,0.125,6.753220081329346,0.875,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 2 0 7 1 3 3 3]
0,2,54,0.0,6.753185749053955,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 8 5 4 7 1 9 4]
0,2,55,0.0,6.753218173980713,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 8 8 4 7 4 3 3]
0,2,56,0.0,6.75360107421875,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 6 2 8 3 1 1 9]
0,2,57,0.0,6.75325870513916,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 3 2 1 5 6 9 4]
0,2,58,0.125,6.753611087799072,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 7 1 7 0 7 3 6]
0,2,59,0.0,6.753214359283447,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 3 3 9 2 3 9 9]
0,2,60,0.0,6.75325345993042,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 5 5 8 9 7 6 1]
0,2,61,0.0,6.753253936767578,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 9 8 3 6 8 4 2]
0,2,62,0.25,6.753210544586182,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 2 2 0 6 6 2 4]
0,2,63,0.375,6.753157138824463,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 1 2 0 9 0 7 0]
0,2,64,0.25,6.753170490264893,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 7 2 5 8 2 9 0]
0,2,65,0.125,6.753191947937012,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 0 6 8 3 9 1 2]
0,2,66,0.25,6.7531585693359375,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 3 6 0 7 2 0 5]
0,2,67,0.125,6.753255844116211,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 9 3 8 9 4 9 0]
0,2,68,0.375,6.75313663482666,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 7 9 0 7 0 0 1]
0,2,69,0.125,6.753195285797119,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 6 7 6 0 3 8 1]
0,2,70,0.0,6.7532525062561035,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 9 5 4 2 2 2 3]
0,2,71,0.0,6.753149509429932,0.0,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 8 4 5 6 6 7 4]
0,2,72,0.25,6.753173828125,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 1 4 6 9 0 8 9]
0,2,73,0.25,6.753170490264893,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 0 1 0 9 7 6 6]
0,2,74,0.25,6.753260612487793,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 4 9 8 9 1 0 0]
0,2,75,0.0,6.75313663482666,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 4 9 1 8 6 6 4]
0,2,76,0.125,6.753232479095459,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 1 1 6 2 4 2 2]
0,2,77,0.375,6.753127574920654,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 0 0 0 4 5 5 4]
0,2,78,0.0,6.753257751464844,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 8 3 6 8 7 7 9]
0,2,79,0.25,6.753189563751221,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 0 9 5 0 7 5 7]
0,2,80,0.125,6.753159523010254,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 0 2 8 8 8 7 9]
0,2,81,0.0,6.75323486328125,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 9 2 5 6 6 6 6]
0,2,82,0.0,6.753221035003662,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 2 5 3 2 5 7 6]
0,2,83,0.125,6.7532124519348145,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 6 4 7 5 9 7 1]
0,2,84,0.125,6.753140449523926,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 7 4 2 0 2 3 3]
0,2,85,0.0,6.753201484680176,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 5 8 1 4 3 8 3]
0,2,86,0.0,6.75408411026001,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 8 9 1 1 7 1 8]
0,2,87,0.0,6.754841327667236,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 2 1 3 6 3 3 8]
0,2,88,0.5,6.753166675567627,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 0 8 1 3 0 0 8]
0,2,89,0.125,6.75316047668457,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 2 9 3 0 8 5 5]
0,2,90,0.125,6.753185749053955,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 2 6 8 7 6 1 0]
0,2,91,0.125,6.753177642822266,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 9 9 6 1 1 4 0]
0,2,92,0.125,6.753204822540283,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 3 7 0 4 7 9 7]
0,2,93,0.0,6.753220081329346,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 9 8 1 3 4 7 7]
0,2,94,0.0,6.7531819343566895,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 4 3 2 3 5 6 3]
0,2,95,0.0,6.7531914710998535,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 9 5 7 6 1 3 4]
0,2,96,0.125,6.7532267570495605,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 0 9 2 8 5 2 2]
0,2,97,0.0,6.753237247467041,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 1 1 7 6 8 7 3]
0,2,98,0.25,6.753110408782959,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 7 7 7 8 2 2 0]
0,2,99,0.0,6.753170490264893,0.0,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 4 5 9 6 9 6 4]
0,2,100,0.125,6.753602981567383,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 7 0 6 1 6 8 6]
0,3,0,0.0,6.753268241882324,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 3 9 2 5 5 4 9]
0,3,1,0.25,6.753172874450684,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 2 0 7 0 1 9 3]
0,3,2,0.0,6.7531938552856445,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 5 7 9 3 2 8 4]
0,3,3,0.125,6.753157138824463,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 3 6 6 5 9 0 8]
0,3,4,0.375,6.753163814544678,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 9 0 7 0 8 3 9]
0,3,5,0.0,6.75322151184082,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 9 8 1 5 1 6 4]
0,3,6,0.0,6.753199100494385,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 2 2 4 6 6 5 8]
0,3,7,0.0,6.7531867027282715,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 6 8 8 1 2 1 2]
0,3,8,0.0,6.753217697143555,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 2 3 7 4 6 5 6]
0,3,9,0.0,6.753256320953369,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 1 9 5 4 6 4 3]
0,3,10,0.0,6.753220558166504,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 8 5 1 3 5 3 7]
0,3,11,0.125,6.753201484680176,0.375,"[0, 1, 0, 0, 0, 0, 0, 0]",[2 9 7 6 5 8 0 2]
0,3,12,0.0,6.753256320953369,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 6 8 3 7 6 4 7]
0,3,13,0.125,6.7531023025512695,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 4 9 3 9 9 7 0]
0,3,14,0.125,6.75321102142334,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 9 4 6 3 4 3 0]
0,3,15,0.0,6.753643989562988,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 7 3 7 4 4 9 2]
0,3,16,0.0,6.753203868865967,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 3 1 5 6 5 8 9]
0,3,17,0.0,6.753168106079102,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 5 4 8 8 4 8 8]
0,3,18,0.0,6.7532429695129395,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 3 7 6 4 3 1 8]
0,3,19,0.0,6.753238201141357,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 2 6 2 5 7 5 1]
0,3,20,0.0,6.753214359283447,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 3 5 8 8 2 4 3]
0,3,21,0.0,6.753214359283447,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 6 2 7 2 5 1 5]
0,3,22,0.0,6.753238677978516,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 8 6 1 2 1 2 7]
0,3,23,0.0,6.753244876861572,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 4 7 7 2 3 2 9]
0,3,24,0.25,6.753194332122803,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 3 7 1 0 1 8 1]
0,3,25,0.0,6.753214359283447,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 4 5 7 2 1 4 6]
0,3,26,0.0,6.753189563751221,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 6 9 4 8 5 2 7]
0,3,27,0.0,6.7531256675720215,0.0,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 6 9 5 9 6 6 9]
0,3,28,0.25,6.753223896026611,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 6 0 3 8 3 8 0]
0,3,29,0.0,6.753150463104248,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 1 5 1 4 2 9 3]
0,3,30,0.0,6.753166675567627,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 2 2 9 9 7 5 1]
0,3,31,0.125,6.753249645233154,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 4 1 5 8 2 8 4]
0,3,32,0.25,6.753170013427734,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 9 2 7 0 4 7 0]
0,3,33,0.125,6.753233909606934,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 0 4 6 3 3 1 4]
0,3,34,0.125,6.7531633377075195,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 5 5 9 0 6 5 3]
0,3,35,0.125,6.753201961517334,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 7 1 0 9 4 9 6]
0,3,36,0.125,6.753242492675781,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 1 6 4 8 7 9 5]
0,3,37,0.0,6.753216743469238,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 8 5 7 9 2 3 4]
0,3,38,0.25,6.753599643707275,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 0 8 5 6 3 1 1]
0,3,39,0.125,6.753228664398193,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 8 3 0 1 1 5 2]
0,3,40,0.25,6.753202438354492,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 0 6 1 3 0 3 9]
0,3,41,0.0,6.7532758712768555,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 9 4 4 1 1 4 2]
0,3,42,0.125,6.753219127655029,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 2 4 1 8 0 7 5]
0,3,43,0.0,6.753232479095459,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 8 7 2 9 8 7 6]
0,3,44,0.125,6.753233432769775,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 0 9 9 5 9 3 6]
0,3,45,0.25,6.753185749053955,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 0 2 7 0 2 7 8]
0,3,46,0.25,6.75319766998291,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 9 0 0 4 9 3 6]
0,3,47,0.25,6.753142833709717,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 0 5 8 4 0 6 1]
0,3,48,0.0,6.7532243728637695,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 9 1 9 8 8 9 4]
0,3,49,0.125,6.753162860870361,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 9 9 5 7 0 4 2]
0,3,50,0.25,6.753178596496582,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 7 0 9 4 4 0 5]
0,3,51,0.0,6.753133296966553,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 9 3 7 6 3 2 6]
0,3,52,0.0,6.753269672393799,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 3 2 4 3 3 4 7]
0,3,53,0.125,6.753193378448486,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 5 0 7 4 7 2 4]
0,3,54,0.25,6.753158092498779,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 1 4 0 3 0 7 2]
0,3,55,0.125,6.753203868865967,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 1 1 9 8 3 0 2]
0,3,56,0.25,6.753130912780762,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 4 0 2 5 7 3 6]
0,3,57,0.25,6.7531938552856445,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 9 9 6 2 0 0 5]
0,3,58,0.25,6.753020286560059,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 7 6 6 6 0 0 2]
0,3,59,0.25,6.753235340118408,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 1 8 9 9 9 0 0]
0,3,60,0.125,6.753214359283447,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 8 8 6 6 8 0 8]
0,3,61,0.125,6.753182411193848,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 2 2 2 7 7 0 7]
0,3,62,0.25,6.753180980682373,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 5 7 9 0 8 4 8]
0,3,63,0.25,6.753220558166504,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 0 3 2 6 0 3 8]
0,3,64,0.125,6.7531890869140625,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 4 0 2 1 8 2 5]
0,3,65,0.125,6.753177642822266,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 5 1 2 3 8 8 0]
0,3,66,0.25,6.753142356872559,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 4 3 3 3 4 2 0]
0,3,67,0.0,6.753194808959961,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 4 3 6 8 5 1 4]
0,3,68,0.125,6.753625392913818,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 3 8 1 2 7 2 1]
0,3,69,0.125,6.753188133239746,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 2 2 3 0 4 5 9]
0,3,70,0.125,6.753220081329346,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 1 7 0 8 1 6 8]
0,3,71,0.25,6.753180027008057,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 0 5 5 5 7 3 7]
0,3,72,0.0,6.753206729888916,0.0,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 7 7 9 9 8 7 6]
0,3,73,0.125,6.753226280212402,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 8 3 0 9 5 2 5]
0,3,74,0.0,6.753219127655029,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 4 5 5 9 9 5 1]
0,3,75,0.25,6.75316047668457,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 3 7 0 5 5 0 7]
0,3,76,0.0,6.753192901611328,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 3 2 9 4 8 6 3]
0,3,77,0.25,6.753157138824463,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 4 8 0 5 1 5 6]
0,3,78,0.0,6.753220081329346,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 2 7 4 9 9 9 6]
0,3,79,0.0,6.753681182861328,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 8 8 9 5 9 3 8]
0,3,80,0.125,6.753084659576416,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 9 0 6 3 4 2 3]
0,3,81,0.125,6.753159046173096,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 8 4 2 7 2 0 6]
0,3,82,0.0,6.753198146820068,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 7 6 6 3 5 7 2]
0,3,83,0.0,6.7532453536987305,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 8 8 9 8 4 4 2]
0,3,84,0.125,6.753206729888916,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 4 8 0 7 1 1 5]
0,3,85,0.25,6.753174781799316,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 2 6 0 0 8 5 7]
0,3,86,0.0,6.7531819343566895,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 4 7 7 6 9 9 2]
0,3,87,0.125,6.753177642822266,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[7 0 1 2 2 4 2 9]
0,3,88,0.125,6.753249168395996,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 3 7 6 1 1 1 0]
0,3,89,0.125,6.7531914710998535,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 1 0 9 8 4 6 3]
0,3,90,0.0,6.753243446350098,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 8 2 5 5 6 7 8]
0,3,91,0.0,6.753240585327148,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 7 8 1 6 9 6 1]
0,3,92,0.125,6.753164291381836,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 4 6 9 6 9 0 6]
0,3,93,0.25,6.753180980682373,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 0 0 3 1 3 9 6]
0,3,94,0.125,6.7531914710998535,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 8 9 0 1 9 6 3]
0,3,95,0.0,6.754894733428955,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 1 3 1 1 9 8 7]
0,3,96,0.0,6.753214359283447,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[9 1 7 3 6 7 4 2]
0,3,97,0.25,6.753154754638672,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 5 7 0 3 6 9 0]
0,3,98,0.0,6.7532267570495605,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[5 6 6 8 2 8 8 9]
0,3,99,0.125,6.7532196044921875,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 7 0 1 1 9 7 9]
0,3,100,0.0,6.753664493560791,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 3 9 1 4 1 8 8]
0,4,0,0.0,6.753222465515137,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 6 2 7 4 1 1 6]
0,4,1,0.125,6.753143787384033,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[4 4 9 0 4 7 5 7]
0,4,2,0.0,6.753200054168701,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 6 8 8 9 7 5 5]
0,4,3,0.25,6.753116607666016,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 2 3 0 9 6 7 2]
0,4,4,0.25,6.75318717956543,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 9 3 8 7 9 3 0]
0,4,5,0.125,6.7531657218933105,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 6 9 3 0 1 3 2]
0,4,6,0.0,6.753242015838623,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[1 1 2 3 8 2 8 7]
0,4,7,0.0,6.753237247467041,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[6 3 4 1 1 1 5 1]
0,4,8,0.25,6.753172397613525,0.75,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 0 9 2 2 2 0 5]
0,4,9,0.0,6.75319766998291,0.125,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 9 9 6 1 5 4 4]
0,4,10,0.125,6.753210067749023,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[0 2 8 9 9 8 9 6]
0,4,11,0.0,6.753212928771973,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 4 6 2 9 7 5 7]
0,4,12,0.125,6.7531328201293945,0.5,"[0, 0, 0, 0, 0, 0, 0, 0]",[2 0 1 4 5 3 2 9]
0,4,13,0.125,6.753223419189453,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 5 9 9 1 0 8 4]
0,4,14,0.0,6.753206253051758,0.375,"[0, 0, 0, 0, 0, 0, 0, 0]",[8 7 7 3 1 3 6 8]
0,4,15,0.25,6.75311279296875,0.625,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 1 7 1 3 0 4 0]
0,4,16,0.125,6.753098964691162,0.25,"[0, 0, 0, 0, 0, 0, 0, 0]",[3 4 9 9 6 4 0 6]
